state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Mississippi,2020-03-28,7,663,13,,,,,,
Mississippi,2020-03-29,8,759,14,,,,,,
Mississippi,2020-03-30,9,847,16,,,,,,
Mississippi,2020-03-31,10,937,20,,,,,,
Mississippi,2020-04-01,11,1073,22,,,,,,
Mississippi,2020-04-02,12,1177,26,,,,,,
Mississippi,2020-04-03,13,1358,29,,,,,,
Mississippi,2020-04-04,14,1455,35,,,,,,
Mississippi,2020-04-05,15,1638,43,,,,,,
Mississippi,2020-04-06,16,1738,51,,,,,,
Mississippi,2020-04-07,17,1915,60,,,,,,
Mississippi,2020-04-08,18,2003,67,,,,,,
Mississippi,2020-04-09,19,2260,76,,,,,,
Mississippi,2020-04-10,20,2469,82,,,,,,
Mississippi,2020-04-11,21,2642,93,,,,,,
Mississippi,2020-04-12,22,2781,96,,,,,,
Mississippi,2020-04-13,23,2942,98,,,,,,
Mississippi,2020-04-14,24,3087,111,,,,,,
Mississippi,2020-04-15,25,3360,122,,,,,,
Mississippi,2020-04-16,26,3624,129,,,,,,
Mississippi,2020-04-17,27,3793,140,,,,,,
Mississippi,2020-04-18,28,3974,152,,,,,,
Mississippi,2020-04-19,29,4274,159,,,,,,
Mississippi,2020-04-20,30,4512,169,,,,,,
Mississippi,2020-04-21,31,4716,183,,,,,,
Mississippi,2020-04-22,32,4894,193,,,,,,
Mississippi,2020-04-23,33,5153,201,,,,,,
Mississippi,2020-04-24,34,5434,209,,,,,,
Mississippi,2020-04-25,35,5718,221,,,,,,
Mississippi,2020-04-26,36,5911,227,,,,,,
Mississippi,2020-04-27,37,6094,229,,,,,,
Mississippi,2020-04-28,38,6342,239,,,,,,
Mississippi,2020-04-29,39,6569,250,,,,,,
Mississippi,2020-04-30,40,6815,261,,,,,,
Mississippi,2020-05-01,41,7212,281,,,,,,
Mississippi,2020-05-02,42,7441,291,,,,,,
Mississippi,2020-05-03,43,7550,303,,,,,,
Mississippi,2020-05-04,44,7877,310,,,,,,
Mississippi,2020-05-05,45,8207,342,,,,,,
Mississippi,2020-05-06,46,8424,374,,,,,,
Mississippi,2020-05-07,47,8686,396,,,,,,
Mississippi,2020-05-08,48,9090,409,,,,,,
Mississippi,2020-05-09,49,9378,421,,,,,,
Mississippi,2020-05-10,50,9501,430,,,,,,
Mississippi,2020-05-11,51,9674,435,,,,,,
Mississippi,2020-05-12,52,9908,457,,,,,,
Mississippi,2020-05-13,53,10090,465,,,,,,
Mississippi,2020-05-14,54,10483,480,,,,,,
Mississippi,2020-05-15,55,10801,493,,,,,,
Mississippi,2020-05-16,56,11123,510,,,,,,
Mississippi,2020-05-17,57,11296,521,,,,,,
Mississippi,2020-05-18,58,11432,527,,,,,,
Mississippi,2020-05-19,59,11704,554,,,,,,
Mississippi,2020-05-20,60,11967,570,,,,,,
Mississippi,2020-05-21,61,12222,580,,,,,,
Mississippi,2020-05-22,62,12625,595,,,,,,
Mississippi,2020-05-23,63,13005,616,,,,,,
Mississippi,2020-05-24,64,13260,625,,,,,,
Mississippi,2020-05-25,65,13458,635,,,,,,
Mississippi,2020-05-26,66,13731,652,,,,,,
Mississippi,2020-05-27,67,14044,670,,,,,,
Mississippi,2020-05-28,68,14372,693,,,,,,
Mississippi,2020-05-29,69,14793,710,,,,,,
Mississippi,2020-05-30,70,15229,723,,,,,,
Mississippi,2020-05-31,71,15523,734,,,,,,
Mississippi,2020-06-01,72,15752,739,,,,,,
Mississippi,2020-06-02,73,16041,767,,,,,,
Mississippi,2020-06-03,74,16322,782,,,,,,
Mississippi,2020-06-04,75,16560,794,,,,,,
Mississippi,2020-06-05,76,16769,803,,,,,,
Mississippi,2020-06-06,77,17039,811,,,,,,
Mississippi,2020-06-07,78,17270,817,,,,,,
Mississippi,2020-06-08,79,17768,837,,,,,,
Mississippi,2020-06-09,80,18123,847,,,,,,
Mississippi,2020-06-10,81,18483,868,,,,,,
Mississippi,2020-06-11,82,18483,868,,,,,,
Mississippi,2020-06-12,83,19091,881,,,,,,
Mississippi,2020-06-13,84,19348,889,,,,,,
Mississippi,2020-06-14,85,19516,891,,,,,,
Mississippi,2020-06-15,86,19799,895,,,,,,
Mississippi,2020-06-16,87,20152,915,,,,,,
Mississippi,2020-06-17,88,20641,938,,,,,,
Mississippi,2020-06-18,89,20641,938,,,,,,
Mississippi,2020-06-19,90,20641,938,,,,,,
Mississippi,2020-06-20,91,20641,938,,,,,,
Mississippi,2020-06-21,92,20641,938,,,,,,
Mississippi,2020-06-22,93,22329,978,,,,,,
Mississippi,2020-06-23,94,22898,989,,,,,,
Mississippi,2020-06-24,95,23424,1011,,,,,,
Mississippi,2020-06-25,96,24516,1016,,,,,,
Mississippi,2020-06-26,97,25066,1022,,,,,,
Mississippi,2020-06-27,98,25531,1035,,,,,,
Mississippi,2020-06-28,99,25892,1039,,,,,,
Mississippi,2020-06-29,100,26567,1059,,,,,,
Mississippi,2020-06-30,101,27247,1073,,,,,,
Mississippi,2020-07-01,102,27900,1082,,,,,,
Mississippi,2020-07-02,103,28770,1092,,,,,,
Mississippi,2020-07-03,104,29684,1103,,,,,,
Mississippi,2020-07-04,105,30674,1107,,,,,,
Mississippi,2020-07-05,106,30900,1111,,,,,,
Mississippi,2020-07-06,107,31257,1114,,,,,,
Mississippi,2020-07-07,108,32214,1158,,,,,,
Mississippi,2020-07-08,109,32888,1188,,,,,,
Mississippi,2020-07-09,110,33591,1204,,,,,,
Mississippi,2020-07-10,111,34622,1215,,,,,,
Mississippi,2020-07-11,112,35419,1230,,,,,,
Mississippi,2020-07-12,113,36287,1249,,,,,,
Mississippi,2020-07-13,114,36680,1250,,,,,,
Mississippi,2020-07-14,115,37542,1272,,,,,,
Mississippi,2020-07-15,116,38567,1290,,,,,,
Mississippi,2020-07-16,117,39797,1308,,,,,,
Mississippi,2020-07-17,118,40829,1332,,,,,,
Mississippi,2020-07-18,119,41846,1346,,,,,,
Mississippi,2020-07-19,120,42638,1355,,,,,,
Mississippi,2020-07-20,121,43889,1358,,,,,,
Mississippi,2020-07-21,122,45524,1389,,,,,,
Mississippi,2020-07-22,123,47071,1423,,,,,,
Mississippi,2020-07-23,124,48053,1436,,,,,,
Mississippi,2020-07-24,125,49585,1463,,,,,,
Mississippi,2020-07-25,126,50981,1478,,,,,,
Mississippi,2020-07-26,127,52154,1493,,,,,,
Mississippi,2020-07-27,128,52781,1498,,,,,,
Mississippi,2020-07-28,129,54085,1540,,,,,,
Mississippi,2020-07-29,130,55804,1563,,,,,,
Mississippi,2020-07-30,131,57579,1611,,,,,,
Mississippi,2020-07-31,132,58747,1663,,,,,,
Mississippi,2020-08-01,133,59881,1693,,,,,,
Mississippi,2020-08-02,134,60553,1703,,,,,,
Mississippi,2020-08-03,135,61125,1711,,,,,,
Mississippi,2020-08-04,136,62199,1753,,,,,,
Mississippi,2020-08-05,137,63444,1804,,,,,,
Mississippi,2020-08-06,138,64400,1825,,,,,,
Mississippi,2020-08-07,139,65436,1848,,,,,,
Mississippi,2020-08-08,140,66646,1874,,,,,,
Mississippi,2020-08-09,141,67173,1896,,,,,,
Mississippi,2020-08-10,142,67649,1912,,,,,,
Mississippi,2020-08-11,143,68293,1944,,,,,,
Mississippi,2020-08-12,144,69374,1989,,,,,,
Mississippi,2020-08-13,145,69986,2011,,,,,,
Mississippi,2020-08-14,146,70930,2043,,,,,,
Mississippi,2020-08-15,147,71755,2080,,,,,,
Mississippi,2020-08-16,148,72136,2084,,,,,,
Mississippi,2020-08-17,149,72412,2095,,,,,,
Mississippi,2020-08-18,150,73207,2127,,,,,,
Mississippi,2020-08-19,151,74555,2163,,,,,,
Mississippi,2020-08-20,152,75449,2190,,,,,,
Mississippi,2020-08-21,153,76323,2214,,,,,,
Mississippi,2020-08-22,154,77268,2237,,,,,,
Mississippi,2020-08-23,155,77894,2240,,,,,,
Mississippi,2020-08-24,156,78405,2248,,,,,,
Mississippi,2020-08-25,157,79206,2315,,,,,,
Mississippi,2020-08-26,158,80110,2373,,,,,,
Mississippi,2020-08-27,159,80695,2399,,,,,,
Mississippi,2020-08-28,160,81294,2413,,,,,,
Mississippi,2020-08-29,161,82029,2427,,,,,,
Mississippi,2020-08-30,162,82676,2441,,,,,,
Mississippi,2020-08-31,163,82950,2473,,,,,,
Mississippi,2020-09-01,164,83584,2493,,,,,,
Mississippi,2020-09-02,165,84365,2526,,,,,,
Mississippi,2020-09-03,166,85116,2536,,,,,,
Mississippi,2020-09-04,167,85939,2558,,,,,,
Mississippi,2020-09-05,168,86478,2569,,,,,,
Mississippi,2020-09-06,169,86888,2584,,,,,,
Mississippi,2020-09-07,170,87130,2585,,,,,,
Mississippi,2020-09-08,171,87379,2585,,,,,,
Mississippi,2020-09-09,172,87805,2623,,,,,,
Mississippi,2020-09-10,173,88322,2656,,,,,,
Mississippi,2020-09-11,174,89175,2670,,,,,,
Mississippi,2020-09-12,175,89620,2685,,,,,,
Mississippi,2020-09-13,176,89874,2697,,,,,,
Mississippi,2020-09-14,177,90018,2706,,,,,,
Mississippi,2020-09-15,178,90523,2734,,,,,,
Mississippi,2020-09-16,179,91234,2756,,,,,,
Mississippi,2020-09-17,180,91935,2780,,,,,,
Mississippi,2020-09-18,181,92432,2792,,,,,,
Mississippi,2020-09-19,182,93087,2809,,,,,,
Mississippi,2020-09-20,183,93364,2810,,,,,,
Mississippi,2020-09-21,184,93556,2810,,,,,,
Mississippi,2020-09-22,185,94021,2846,,,,,,
Mississippi,2020-09-23,186,94573,2870,,,,,,
Mississippi,2020-09-24,187,95310,2874,,,,,,
Mississippi,2020-09-25,188,96032,2894,,,,,,
Mississippi,2020-09-26,189,96677,2911,,,,,,
Mississippi,2020-09-27,190,96859,2919,,,,,,
Mississippi,2020-09-28,191,97049,2921,,,,,,
Mississippi,2020-09-29,192,97638,2957,,,,,,
Mississippi,2020-09-30,193,98190,2969,,,,,,
Mississippi,2020-10-01,194,98886,2979,,,,,,
Mississippi,2020-10-02,195,99558,2999,,,,,,
Mississippi,2020-10-03,196,100167,3011,,,,,,
Mississippi,2020-10-04,197,100488,3013,,,,,,
Mississippi,2020-10-05,198,100703,3013,,,,,,
Mississippi,2020-10-06,199,101678,3027,,,,,,
Mississippi,2020-10-07,200,102241,3051,,,,,,
Mississippi,2020-10-08,201,102819,3074,,,,,,
Mississippi,2020-10-09,202,103681,3080,,,,,,
Mississippi,2020-10-10,203,104638,3096,,,,,,
Mississippi,2020-10-11,204,104932,3101,,,,,,
Mississippi,2020-10-12,205,105228,3101,,,,,,
Mississippi,2020-10-13,206,105941,3115,,,,,,
Mississippi,2020-10-14,207,106817,3140,,,,,,
Mississippi,2020-10-15,208,108139,3152,,,,,,
Mississippi,2020-10-16,209,109255,3160,,,,,,
Mississippi,2020-10-17,210,110006,3171,,,,,,
Mississippi,2020-10-18,211,110006,3171,,,,,,
Mississippi,2020-10-19,212,110592,3171,,,,,,
Mississippi,2020-10-20,213,111322,3202,,,,,,
Mississippi,2020-10-21,214,112123,3223,,,,,,
Mississippi,2020-10-22,215,113081,3231,,,,,,
Mississippi,2020-10-23,216,113876,3238,,,,,,
Mississippi,2020-10-24,217,115088,3255,,,,,,
Mississippi,2020-10-25,218,115088,3255,,,,,,
Mississippi,2020-10-26,219,115763,3263,,,,,,
Mississippi,2020-10-27,220,116617,3283,,,,,,
Mississippi,2020-10-28,221,117617,3302,,,,,,
Mississippi,2020-10-29,222,118587,3310,,,,,,
Mississippi,2020-10-30,223,119336,3328,,,,,,
Mississippi,2020-10-31,224,120160,3334,,,,,,
Mississippi,2020-11-01,225,120500,3348,,,,,,
Mississippi,2020-11-02,226,120865,3348,,,,,,
Mississippi,2020-11-03,227,121509,3384,,,,,,
Mississippi,2020-11-04,228,122275,3397,,,,,,
Mississippi,2020-11-05,229,123887,3405,,,,,,
Mississippi,2020-11-06,230,124854,3419,,,,,,
Mississippi,2020-11-07,231,125885,3433,,,,,,
Mississippi,2020-11-08,232,126689,3443,,,,,,
Mississippi,2020-11-09,233,127205,3443,,,,,,
Mississippi,2020-11-10,234,128138,3480,,,,,,
Mississippi,2020-11-11,235,129394,3497,,,,,,
Mississippi,2020-11-12,236,130665,3514,,,,,,
Mississippi,2020-11-13,237,131970,3519,,,,,,
Mississippi,2020-11-14,238,133340,3540,,,,,,
Mississippi,2020-11-15,239,134309,3543,,,,,,
Mississippi,2020-11-16,240,134898,3545,,,,,,
