state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Delaware,2020-02-24,-29,0,0,,,,,,,,,
Delaware,2020-02-25,-28,0,0,,,,,,,,,
Delaware,2020-02-26,-27,0,0,,,,,,,,,
Delaware,2020-02-27,-26,0,0,,,,,,,,,
Delaware,2020-02-28,-25,0,0,,,,,,,,,
Delaware,2020-02-29,-24,0,0,,,,,,,,,
Delaware,2020-03-01,-23,0,0,,,,,,,,,
Delaware,2020-03-02,-22,0,0,,,,,,,,,
Delaware,2020-03-03,-21,0,0,,,,,,,,,
Delaware,2020-03-04,-20,0,0,,,,,,,,,
Delaware,2020-03-05,-19,0,0,,,,,,,,,
Delaware,2020-03-06,-18,0,0,,,,,,,,,
Delaware,2020-03-07,-17,0,0,,,,,,,,,
Delaware,2020-03-08,-16,0,0,,,,,,,,,
Delaware,2020-03-09,-15,0,0,,,,,,,,,
Delaware,2020-03-10,-14,0,0,,,,,,,,,
Delaware,2020-03-11,-13,1,0,,,,,,,,,
Delaware,2020-03-12,-12,1,0,,,,,,,,,
Delaware,2020-03-13,-11,4,0,,,,,,,,,
Delaware,2020-03-14,-10,6,0,,,,,,,,,
Delaware,2020-03-15,-9,6,0,,,,,,,,,
Delaware,2020-03-16,-8,8,0,,,,,,,,,
Delaware,2020-03-17,-7,16,0,,,,,,,,,
Delaware,2020-03-18,-6,19,0,,,,,,,,,
Delaware,2020-03-19,-5,30,0,,,,,,,,,
Delaware,2020-03-20,-4,39,0,,,,,,,,,
Delaware,2020-03-21,-3,45,0,,,,,,,,,
Delaware,2020-03-22,-2,56,0,,,,,,,,,
Delaware,2020-03-23,-1,68,0,,,,,,,,,
Delaware,2020-03-24,0,104,0,,,,,,,,,
Delaware,2020-03-25,1,119,0,,11.0,,,,,,,
Delaware,2020-03-26,2,130,0,,13.0,,,,,,,
Delaware,2020-03-27,3,163,1,,15.0,,,,,,,
Delaware,2020-03-28,4,214,0,,31.0,,,,,,,
Delaware,2020-03-29,5,232,0,,33.0,,,,,,,
Delaware,2020-03-30,6,264,0,,45.0,,,,,,,
Delaware,2020-03-31,7,319,3,,57.0,,,,,,,
Delaware,2020-04-01,8,368,13,,51.0,,,,,,,
Delaware,2020-04-02,9,393,16,,56.0,,,,,,,
Delaware,2020-04-03,10,450,17,,63.0,,,,,,,
Delaware,2020-04-04,11,593,17,,95.0,,,,,,,
Delaware,2020-04-05,12,673,19,,101.0,,,,,,,
Delaware,2020-04-06,13,783,24,,101.0,,,,,,,
Delaware,2020-04-07,14,928,28,,147.0,,,,,,,
Delaware,2020-04-08,15,1116,32,,147.0,,,,,,,
Delaware,2020-04-09,16,1209,34,,201.0,,,,,,,
Delaware,2020-04-10,17,1326,36,,181.0,,,,,,,
Delaware,2020-04-11,18,1479,44,,190.0,,,,,,,
Delaware,2020-04-12,19,1625,49,,190.0,,,,,,,
Delaware,2020-04-13,20,1758,54,,201.0,,,,,,,
Delaware,2020-04-14,21,1926,61,,204.0,,,,,,,
Delaware,2020-04-15,22,2014,68,,208.0,,,,,,,
Delaware,2020-04-16,23,2070,71,,209.0,,,,,,,
Delaware,2020-04-17,24,2317,77,,224.0,,,,,,,
Delaware,2020-04-18,25,2538,87,,224.0,,,,,,,
Delaware,2020-04-19,26,2538,91,,249.0,,,,,,,
Delaware,2020-04-20,27,2745,101,,256.0,,,,,,,
Delaware,2020-04-21,28,2931,106,,263.0,,,,,,,
Delaware,2020-04-22,29,3200,119,,269.0,,,,,,,
Delaware,2020-04-23,30,3308,133,,290.0,,,,,,,
Delaware,2020-04-24,31,3442,149,,277.0,,,,,,,
Delaware,2020-04-25,32,3576,157,,300.0,,,,,,,
Delaware,2020-04-26,33,4034,170,,317.0,,,,,,,
Delaware,2020-04-27,34,4162,183,,325.0,,,,,,,
Delaware,2020-04-28,35,4575,194,,337.0,,,,,,,
Delaware,2020-04-29,36,4655,206,,326.0,,,,,,,
Delaware,2020-04-30,37,4734,212,,296.0,,,,,,,
Delaware,2020-05-01,38,4918,224,,281.0,,,,,,,
Delaware,2020-05-02,39,5038,236,,300.0,,,,,,,
Delaware,2020-05-03,40,5208,248,,284.0,,,,,,,
Delaware,2020-05-04,41,5288,258,,281.0,,,,,,,
Delaware,2020-05-05,42,5371,269,,284.0,,,,,,,
Delaware,2020-05-06,43,5778,272,,299.0,,,,,,,
Delaware,2020-05-07,44,5939,288,,285.0,,,,,,,
Delaware,2020-05-08,45,6111,301,,289.0,,,,,,,
Delaware,2020-05-09,46,6277,305,,288.0,,,,,,,
Delaware,2020-05-10,47,6277,316,,285.0,,,,,,,
Delaware,2020-05-11,48,6565,328,,275.0,,,,,,,
Delaware,2020-05-12,49,6741,339,,276.0,,,,,,,
Delaware,2020-05-13,50,6952,355,,282.0,,,,,,,
Delaware,2020-05-14,51,7223,367,,273.0,,,,,,,
Delaware,2020-05-15,52,7373,378,,269.0,,,,,,,
Delaware,2020-05-16,53,7547,388,,250.0,,,,,,,
Delaware,2020-05-17,54,7670,398,,229.0,,,,,,,
Delaware,2020-05-18,55,7869,405,,240.0,,,,,,,
Delaware,2020-05-19,56,8037,416,,236.0,,,,,,,
Delaware,2020-05-20,57,8194,425,,220.0,,,,,,,
Delaware,2020-05-21,58,8386,430,,220.0,,,,,,,
Delaware,2020-05-22,59,8529,435,,221.0,,,,,,,
Delaware,2020-05-23,60,8529,441,,210.0,,,,,,,
Delaware,2020-05-24,61,8809,449,,211.0,,,,,,,
Delaware,2020-05-25,62,8965,455,,205.0,,,,,,,
Delaware,2020-05-26,63,9066,465,,201.0,,,,,,,
Delaware,2020-05-27,64,9096,475,,196.0,,,,,,,
Delaware,2020-05-28,65,9171,483,,192.0,,,,,,,
Delaware,2020-05-29,66,9236,490,,183.0,,,,,,,
Delaware,2020-05-30,67,9422,494,,174.0,,,,,,,
Delaware,2020-05-31,68,9498,497,,160.0,,,,,,,
Delaware,2020-06-01,69,9605,500,,159.0,,,,,,,
Delaware,2020-06-02,70,9685,501,,157.0,,,,,,,
Delaware,2020-06-03,71,9712,505,,153.0,,,,,,,
Delaware,2020-06-04,72,9746,517,,142.0,,,,,,,
Delaware,2020-06-05,73,9773,521,,128.0,,,,,,,
Delaware,2020-06-06,74,9845,521,,117.0,,,,,,,
Delaware,2020-06-07,75,9942,524,,103.0,,,,,,,
Delaware,2020-06-08,76,9972,527,,113.0,,,,,,,
Delaware,2020-06-09,77,10020,531,,108.0,,,,,,,
Delaware,2020-06-10,78,10056,533,,108.0,,,,,,,
Delaware,2020-06-11,79,10106,535,,109.0,,,,,,,
Delaware,2020-06-12,80,10173,537,,100.0,,,,,,,
Delaware,2020-06-13,81,10229,540,,93.0,,,,,,,
Delaware,2020-06-14,82,10264,541,,93.0,,,,,,,
Delaware,2020-06-15,83,10340,543,,88.0,,,,,,,
Delaware,2020-06-16,84,10403,544,,87.0,,,,,,,
Delaware,2020-06-17,85,10444,547,,83.0,,,,,,,
Delaware,2020-06-18,86,10499,548,,79.0,,,,,,,
Delaware,2020-06-19,87,10611,552,,75.0,,,,,,,
Delaware,2020-06-20,88,10681,552,,75.0,,,,,,,
Delaware,2020-06-21,89,10775,555,,79.0,,,,,,,
Delaware,2020-06-22,90,10820,557,,89.0,,,,,,,
Delaware,2020-06-23,91,10847,557,,91.0,,,,,,,
Delaware,2020-06-24,92,10889,559,,85.0,,,,,,,
Delaware,2020-06-25,93,10980,559,,93.0,,,,,,,
Delaware,2020-06-26,94,11017,561,,78.0,,,,,,,
Delaware,2020-06-27,95,11091,562,,83.0,,,,,,,
Delaware,2020-06-28,96,11226,564,,78.0,,,,,,,
Delaware,2020-06-29,97,11376,565,,72.0,,,,,,,
Delaware,2020-06-30,98,11474,566,,64.0,,,,,,,
Delaware,2020-07-01,99,11510,567,,68.0,,,,,,,
Delaware,2020-07-02,100,11731,568,,67.0,,,,,,,
Delaware,2020-07-03,101,11923,568,,57.0,,,,,,,
Delaware,2020-07-04,102,11996,569,,54.0,,,,,,,
Delaware,2020-07-05,103,12128,571,,53.0,,,,,,,
Delaware,2020-07-06,104,12293,572,,54.0,,,,,,,
Delaware,2020-07-07,105,12414,573,,56.0,,,,,,,
Delaware,2020-07-08,106,12462,574,,57.0,,,,,,,
Delaware,2020-07-09,107,12531,574,,63.0,,,,,,,
Delaware,2020-07-10,108,12652,575,,58.0,,,,,,,
Delaware,2020-07-11,109,12743,576,,65.0,,,,,,,
Delaware,2020-07-12,110,12804,579,,58.0,,,,,,,
Delaware,2020-07-13,111,12879,581,,49.0,,,,,,,
Delaware,2020-07-14,112,12969,581,,48.0,,,,,,,
Delaware,2020-07-15,113,13050,581,,51.0,,,,,,,
Delaware,2020-07-16,114,13114,581,,50.0,,,,,,,
Delaware,2020-07-17,115,13337,581,,55.0,,,,,,,
Delaware,2020-07-18,116,13429,583,,51.0,,,,,,,
Delaware,2020-07-19,117,13519,586,,47.0,,,,,,,
Delaware,2020-07-20,118,13624,586,,47.0,,,,,,,
Delaware,2020-07-21,119,13746,588,,58.0,,,,,,,
Delaware,2020-07-22,120,13792,590,,61.0,,,,,,,
Delaware,2020-07-23,121,13924,590,,56.0,,,,,,,
Delaware,2020-07-24,122,14202,592,,55.0,,,,,,,
Delaware,2020-07-25,123,14175,594,,55.0,,,,,,,
Delaware,2020-07-26,124,14290,595,,57.0,,,,,,,
Delaware,2020-07-27,125,14406,596,,63.0,,,,,,,
Delaware,2020-07-28,126,14476,596,,62.0,,,,,,,
Delaware,2020-07-29,127,14602,597,,68.0,,,,,,,
Delaware,2020-07-30,128,14689,597,,69.0,,,,,,,
Delaware,2020-07-31,129,14788,598,,46.0,,,,,,,
Delaware,2020-08-01,130,14877,600,,45.0,,,,,,,
Delaware,2020-08-02,131,14949,600,,43.0,,,,,,,
Delaware,2020-08-03,132,15055,600,,40.0,,,,,,,
Delaware,2020-08-04,133,15137,601,,42.0,,,,,,,
Delaware,2020-08-05,134,15296,606,,47.0,,,,,,,
Delaware,2020-08-06,135,15365,606,,45.0,,,,,,,
Delaware,2020-08-07,136,15445,606,,37.0,,,,,,,
Delaware,2020-08-08,137,15502,606,,36.0,,,,,,,
Delaware,2020-08-09,138,15575,606,,36.0,,,,,,,
Delaware,2020-08-10,139,15634,606,,34.0,,,,,,,
Delaware,2020-08-11,140,15699,608,,35.0,,,,,,,
Delaware,2020-08-12,141,15765,608,,35.0,,,,,,,
Delaware,2020-08-13,142,15967,608,,37.0,,,,,,,
Delaware,2020-08-14,143,16340,608,,38.0,,,,,,,
Delaware,2020-08-15,144,16396,608,,32.0,,,,,,,
Delaware,2020-08-16,145,16451,608,,30.0,,,,,,,
Delaware,2020-08-17,146,16536,610,,29.0,,,,,,,
Delaware,2020-08-18,147,16593,611,,32.0,,,,,,,
Delaware,2020-08-19,148,16643,611,,32.0,,,,,,,
Delaware,2020-08-20,149,16718,611,,40.0,,,,,,,
Delaware,2020-08-21,150,16770,612,,37.0,,,,,,,
Delaware,2020-08-22,151,16828,613,,44.0,,,,,,,
Delaware,2020-08-23,152,16895,614,,44.0,,,,,,,
Delaware,2020-08-24,153,16942,614,,38.0,,,,,,,
Delaware,2020-08-25,154,16962,614,,40.0,,,,,,,
Delaware,2020-08-26,155,16986,614,,50.0,,,,,,,
Delaware,2020-08-27,156,16976,614,,57.0,,,,,,,
Delaware,2020-08-28,157,17083,615,,57.0,,,,,,,
Delaware,2020-08-29,158,17349,615,,61.0,,,,,,,
Delaware,2020-08-30,159,17343,615,,55.0,,,,,,,
Delaware,2020-08-31,160,17429,617,,58.0,,,,,,,
Delaware,2020-09-01,161,17535,620,,64.0,,,,,,,
Delaware,2020-09-02,162,17549,622,,62.0,,,,,,,
Delaware,2020-09-03,163,17653,622,,60.0,,,,,,,
Delaware,2020-09-04,164,17752,622,,58.0,,,,,,,
Delaware,2020-09-05,165,17892,623,,58.0,,,,,,,
Delaware,2020-09-06,166,18043,624,,62.0,,,,,,,
Delaware,2020-09-07,167,18249,626,,53.0,,,,,,,
Delaware,2020-09-08,168,18308,627,,53.0,,,,,,,
Delaware,2020-09-09,169,18308,628,,53.0,,,,,,,
Delaware,2020-09-10,170,18466,628,,66.0,,,,,,,
Delaware,2020-09-11,171,18559,630,,66.0,,,,,,,
Delaware,2020-09-12,172,18726,630,,66.0,,,,,,,
Delaware,2020-09-13,173,18849,630,,68.0,,,,,,,
Delaware,2020-09-14,174,18937,631,,64.0,,,,,,,
Delaware,2020-09-15,175,19137,632,,61.0,,,,,,,
Delaware,2020-09-16,176,19234,634,,58.0,,,,,,,
Delaware,2020-09-17,177,19318,634,,66.0,,,,,,,
Delaware,2020-09-18,178,19366,634,,58.0,,,,,,,
Delaware,2020-09-19,179,19449,635,,53.0,,,,,,,
Delaware,2020-09-20,180,19566,635,,60.0,,,,,,,
Delaware,2020-09-21,181,19667,636,,53.0,,,,,,,
Delaware,2020-09-22,182,19761,638,,62.0,,,,,,,
Delaware,2020-09-23,183,19830,640,,61.0,,,,,,,
Delaware,2020-09-24,184,19947,642,,57.0,,,,,,,
Delaware,2020-09-25,185,20085,643,,53.0,,,,,,,
Delaware,2020-09-26,186,20156,646,,57.0,,,,,,,
Delaware,2020-09-27,187,20260,646,,60.0,,,,,,,
Delaware,2020-09-28,188,20389,648,,60.0,,,,,,,
Delaware,2020-09-29,189,20531,651,,64.0,,,,,,,
Delaware,2020-09-30,190,20613,652,,72.0,,,,,,,
Delaware,2020-10-01,191,20787,654,,78.0,,,,,,,
Delaware,2020-10-02,192,20937,658,,83.0,,,,,,,
Delaware,2020-10-03,193,21125,660,,83.0,,,,,,,
Delaware,2020-10-04,194,21243,661,,82.0,,,,,,,
Delaware,2020-10-05,195,21363,663,,81.0,,,,,,,
Delaware,2020-10-06,196,21466,663,,87.0,,,,,,,
Delaware,2020-10-07,197,21550,666,,89.0,,,,,,,
Delaware,2020-10-08,198,21682,668,,101.0,,,,,,,
Delaware,2020-10-09,199,21827,670,,104.0,,,,,,,
Delaware,2020-10-10,200,21998,671,,103.0,,,,,,,
Delaware,2020-10-11,201,22130,675,,108.0,,,,,,,
Delaware,2020-10-12,202,22289,676,,105.0,,,,,,,
Delaware,2020-10-13,203,22394,677,,112.0,,,,,,,
Delaware,2020-10-14,204,22465,678,,116.0,,,,,,,
Delaware,2020-10-15,205,22560,682,,111.0,,,,,,,
Delaware,2020-10-16,206,22724,683,,104.0,,,,,,,
Delaware,2020-10-17,207,22942,686,,101.0,,,,,,,
Delaware,2020-10-18,208,23093,688,,106.0,,,,,,,
Delaware,2020-10-19,209,23196,692,,107.0,,,,,,,
Delaware,2020-10-20,210,23325,695,,107.0,,,,,,,
Delaware,2020-10-21,211,23375,697,,99.0,,,,,,,
Delaware,2020-10-22,212,23528,701,,110.0,,,,,,,
Delaware,2020-10-23,213,23687,705,,106.0,,,,,,,
Delaware,2020-10-24,214,23847,709,,103.0,,,,,,,
Delaware,2020-10-25,215,23961,716,,103.0,,,,,,,
Delaware,2020-10-26,216,24168,717,,108.0,,,,,,,
Delaware,2020-10-27,217,24249,717,,93.0,,,,,,,
Delaware,2020-10-28,218,24392,721,,92.0,,,,,,,
Delaware,2020-10-29,219,24553,729,,99.0,,,,,,,
Delaware,2020-10-30,220,24751,731,,101.0,,,,,,,
Delaware,2020-10-31,221,24951,735,,89.0,,,,,,,
Delaware,2020-11-01,222,25126,738,,102.0,,,,,,,
Delaware,2020-11-02,223,25311,740,,111.0,,,,,,,
Delaware,2020-11-03,224,25426,744,,107.0,,,,,,,
Delaware,2020-11-04,225,25534,745,,114.0,,,,,,,
Delaware,2020-11-05,226,25753,747,,113.0,,,,,,,
Delaware,2020-11-06,227,26035,749,,114.0,,,,,,,
Delaware,2020-11-07,228,26258,752,,115.0,,,,,,,
Delaware,2020-11-08,229,26603,753,,116.0,,,,,,,
Delaware,2020-11-09,230,26908,755,,119.0,,,,,,,
Delaware,2020-11-10,231,27112,758,,127.0,,,,,,,
Delaware,2020-11-11,232,27342,760,,126.0,,,,,,,
Delaware,2020-11-12,233,27546,762,,126.0,,,,,,,
Delaware,2020-11-13,234,28016,765,,130.0,,,,,,,
Delaware,2020-11-14,235,28395,766,,132.0,,,,,,,
Delaware,2020-11-15,236,28803,769,,81.0,,,,,,,
Delaware,2020-11-16,237,29200,773,,141.0,,,,,,,
Delaware,2020-11-17,238,29552,776,,153.0,,,,,,,
Delaware,2020-11-18,239,29755,779,,153.0,,,,,,,
Delaware,2020-11-19,240,30153,782,,165.0,,,,,,,
Delaware,2020-11-20,241,30816,784,,170.0,,,,,,,
Delaware,2020-11-21,242,31321,786,,172.0,,,,,,,
Delaware,2020-11-22,243,31808,790,,177.0,,,,,,,
Delaware,2020-11-23,244,32211,796,,178.0,,,,,,,
Delaware,2020-11-24,245,32664,800,,185.0,,,,,,,
Delaware,2020-11-25,246,32995,802,,183.0,,,,,,,
Delaware,2020-11-26,247,33579,805,,195.0,,,,,,,
Delaware,2020-11-27,248,34170,810,,187.0,,,,,,,
Delaware,2020-11-28,249,34670,813,,202.0,,,,,,,
Delaware,2020-11-29,250,35251,817,,211.0,,,,,,,
Delaware,2020-11-30,251,35654,820,,243.0,,,,,,,
Delaware,2020-12-01,252,36343,826,,246.0,,,,,,,
Delaware,2020-12-02,253,36698,829,,273.0,,,,,,,
Delaware,2020-12-03,254,37456,834,,277.0,,,,,,,
Delaware,2020-12-04,255,38398,838,,288.0,,,,,,,
Delaware,2020-12-05,256,39096,842,,306.0,,,,,,,
Delaware,2020-12-06,257,39912,849,,315.0,,,,,,,
Delaware,2020-12-07,258,40711,854,,322.0,,,,,,,
Delaware,2020-12-08,259,41464,857,,338.0,,,,,,,
Delaware,2020-12-09,260,42393,870,,348.0,,,,,,,
Delaware,2020-12-10,261,43036,876,,349.0,,,,,,,
Delaware,2020-12-11,262,43818,880,,363.0,,,,,,,
Delaware,2020-12-12,263,44876,887,,348.0,,,,,,,
Delaware,2020-12-13,264,45460,900,,357.0,,,,,,,
Delaware,2020-12-14,265,46457,906,,373.0,,,,,,,
Delaware,2020-12-15,266,47142,913,,376.0,,,,,,,
Delaware,2020-12-16,267,47929,926,,400.0,,,,,,,
Delaware,2020-12-17,268,48768,932,,407.0,,,,,,,
Delaware,2020-12-18,269,49109,939,,407.0,,,,,,,
Delaware,2020-12-19,270,50136,952,,411.0,,,,,,,
Delaware,2020-12-20,271,50616,966,,410.0,,,,,,,
Delaware,2020-12-21,272,51056,973,,419.0,,,,,,,
Delaware,2020-12-22,273,51623,980,,433.0,,,,,,,
Delaware,2020-12-23,274,52235,989,,454.0,,,,,,,
Delaware,2020-12-24,275,53015,998,,426.0,,,,,,,
Delaware,2020-12-25,276,53653,1009,,404.0,,,,,,,
Delaware,2020-12-26,277,54473,1017,,400.0,,,,,,,
Delaware,2020-12-27,278,55057,1032,,403.0,,,,,,,
Delaware,2020-12-28,279,55488,1041,,428.0,,,,,,,
Delaware,2020-12-29,280,56189,1047,,427.0,,,,,,,
Delaware,2020-12-30,281,56596,1055,,425.0,,,,,,,
Delaware,2020-12-31,282,57456,1061,,411.0,,,,,,,
Delaware,2021-01-01,283,58064,1065,,412.0,,,,,,,
Delaware,2021-01-02,284,58873,1072,,412.0,,,,,,,
Delaware,2021-01-03,285,59484,1080,,421.0,,,,,,,
Delaware,2021-01-04,286,60333,1085,,432.0,,,,,,,
Delaware,2021-01-05,287,61100,1093,,431.0,,,,,,,
Delaware,2021-01-06,288,61729,1102,,458.0,,,,,,,
Delaware,2021-01-07,289,62949,1112,,453.0,,,,,,,
Delaware,2021-01-08,290,63503,1116,,451.0,,,,,,,
Delaware,2021-01-09,291,64475,1128,,464.0,,,,,,,
Delaware,2021-01-10,292,65273,1137,,472.0,,,,,,,
Delaware,2021-01-11,293,65827,1146,,471.0,,,,,,,
Delaware,2021-01-12,294,66446,1157,,473.0,,,,,15911.0,2784.0,0.0
Delaware,2021-01-13,295,67173,1166,,474.0,,,,,16647.0,4050.0,2003.0
Delaware,2021-01-14,296,68065,1178,,466.0,,,,,25649.0,4050.0,2340.0
Delaware,2021-01-15,297,68727,1182,,451.0,,,,,25649.0,5354.0,1560.0
Delaware,2021-01-16,298,69372,1188,,441.0,,,,,25649.0,5354.0,1887.0
Delaware,2021-01-17,299,70294,1200,,450.0,,,,,25649.0,5354.0,2083.0
Delaware,2021-01-18,300,70910,1210,,434.0,,,,,25649.0,5354.0,2213.0
Delaware,2021-01-19,301,71311,1219,,454.0,,,,,35679.0,6768.0,2307.0
Delaware,2021-01-20,302,71775,1228,,456.0,,,,,38610.0,6919.0,2461.0
Delaware,2021-01-21,303,72523,1241,,448.0,,,,,41900.0,7355.0,2611.0
Delaware,2021-01-22,304,73233,1252,,420.0,,,,,45292.0,8847.0,3310.0
Delaware,2021-01-23,305,73915,1254,,401.0,,,,,49442.0,10448.0,3724.0
Delaware,2021-01-24,306,74575,1267,,388.0,,,,,52586.0,11464.0,3909.0
Delaware,2021-01-25,307,75191,1271,,385.0,,,,,55131.0,11647.0,3889.0
Delaware,2021-01-26,308,75490,1276,,383.0,,,,,56646.0,11724.0,3707.0
Delaware,2021-01-27,309,75832,1283,,355.0,,,,,64952.0,12352.0,4544.0
Delaware,2021-01-28,310,76495,1292,,333.0,,,,,68959.0,13121.0,4703.0
Delaware,2021-01-29,311,76935,1299,,320.0,,,,,72684.0,14210.0,4720.0
Delaware,2021-01-30,312,77551,1301,,303.0,,,,,76980.0,14956.0,4641.0
Delaware,2021-01-31,313,78071,1305,,315.0,,,,,82970.0,16397.0,5110.0
Delaware,2021-02-01,314,78495,1308,,321.0,,,,,84482.0,17628.0,5112.0
Delaware,2021-02-02,315,78696,1316,,326.0,,,,,85143.0,18040.0,5038.0
Delaware,2021-02-03,316,78982,1318,,332.0,,,,,88325.0,18568.0,4299.0
Delaware,2021-02-04,317,79225,1321,,315.0,,,,,89727.0,20394.0,4071.0
Delaware,2021-02-05,318,79546,1325,,290.0,,,,,92265.0,21264.0,3847.0
Delaware,2021-02-06,319,79832,1329,,267.0,,,,,94962.0,22791.0,3709.0
Delaware,2021-02-07,320,80594,1335,,263.0,,,,,98450.0,24245.0,3353.0
Delaware,2021-02-08,321,80931,1339,,243.0,,,,,100736.0,25179.0,3422.0
Delaware,2021-02-09,322,81210,1343,,254.0,,,,,101383.0,25405.0,3393.0
Delaware,2021-02-10,323,81461,1346,,252.0,,,,,103319.0,26054.0,3225.0
Delaware,2021-02-11,324,81875,1350,,253.0,,,,,105760.0,26864.0,3227.0
Delaware,2021-02-12,325,82263,1352,,247.0,,,,,108096.0,27742.0,3195.0
Delaware,2021-02-13,326,82672,1356,,282.0,,,,,111918.0,29423.0,3375.0
Delaware,2021-02-14,327,83003,1361,,216.0,,,,,114564.0,31095.0,3287.0
Delaware,2021-02-15,328,83239,1364,,200.0,,,,,114564.0,31095.0,3252.0
Delaware,2021-02-16,329,83369,1364,,186.0,,,,,117600.0,34002.0,3552.0
Delaware,2021-02-17,330,83581,1365,,195.0,,,,,118666.0,35601.0,3571.0
Delaware,2021-02-18,331,83852,1366,,197.0,,,,,121487.0,37499.0,3782.0
Delaware,2021-02-19,332,84181,1366,,173.0,,,,,130818.0,43614.0,5531.0
Delaware,2021-02-20,333,84531,1366,,178.0,,,,,133187.0,46527.0,5500.0
Delaware,2021-02-21,334,84732,1367,,175.0,,,,,133251.0,46803.0,4929.0
Delaware,2021-02-22,335,85090,1368,,182.0,,,,,134698.0,48311.0,4927.0
Delaware,2021-02-23,336,85228,1379,,181.0,,,,,135175.0,50546.0,4890.0
Delaware,2021-02-24,337,85506,1402,,182.0,,,,,135908.0,53019.0,4961.0
Delaware,2021-02-25,338,85801,1406,,164.0,,,,,137830.0,56790.0,5098.0
Delaware,2021-02-26,339,86098,1418,,156.0,,,,,140833.0,61985.0,4063.0
Delaware,2021-02-27,340,86517,1418,,159.0,,,,,143880.0,67915.0,4591.0
