state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Alabama,2020-03-26,6,517,1,,,,,,
Alabama,2020-03-27,7,587,4,,,,,,
Alabama,2020-03-28,8,694,4,,,,,,
Alabama,2020-03-29,9,825,10,,,,,,
Alabama,2020-03-30,10,899,10,,,,,,
Alabama,2020-03-31,11,987,23,,,,,,
Alabama,2020-04-01,12,1060,27,,,,,,
Alabama,2020-04-02,13,1233,32,,,,,,
Alabama,2020-04-03,14,1495,38,,,,,,
Alabama,2020-04-04,15,1614,44,,,,,,
Alabama,2020-04-05,16,1765,45,,,,,,
Alabama,2020-04-06,17,1952,49,,,,,,
Alabama,2020-04-07,18,2169,64,,,,,,
Alabama,2020-04-08,19,2328,66,,,,,,
Alabama,2020-04-09,20,2703,70,,,,,,
Alabama,2020-04-10,21,2947,80,,,,,,
Alabama,2020-04-11,22,3217,92,,,,,,
Alabama,2020-04-12,23,3563,93,,,,,,
Alabama,2020-04-13,24,3734,99,,,,,,
Alabama,2020-04-14,25,3953,114,,,,,,
Alabama,2020-04-15,26,4075,118,,,,,,
Alabama,2020-04-16,27,4345,133,,,,,,
Alabama,2020-04-17,28,4571,148,,,,,,
Alabama,2020-04-18,29,4712,153,,,,,,
Alabama,2020-04-19,30,4888,157,,,,,,
Alabama,2020-04-20,31,5079,163,,,,,,
Alabama,2020-04-21,32,5317,183,,,,,,
Alabama,2020-04-22,33,5593,196,,,,,,
Alabama,2020-04-23,34,5832,202,,,,,,
Alabama,2020-04-24,35,6026,209,,,,,,
Alabama,2020-04-25,36,6026,209,,,,,,
Alabama,2020-04-26,37,6421,219,,,,,,
Alabama,2020-04-27,38,6539,228,,,,,,
Alabama,2020-04-28,39,6750,242,,,,,,
Alabama,2020-04-29,40,6912,256,,,,,,
Alabama,2020-04-30,41,7088,272,,,,,,
Alabama,2020-05-01,42,7294,289,,,,,,
Alabama,2020-05-02,43,7611,288,,,,,,
Alabama,2020-05-03,44,7888,290,,,,,,
Alabama,2020-05-04,45,8112,298,,,,,,
Alabama,2020-05-05,46,8437,315,,,,,,
Alabama,2020-05-06,47,8691,343,,,,,,
Alabama,2020-05-07,48,9046,369,,,,,,
Alabama,2020-05-08,49,9385,383,,,,,,
Alabama,2020-05-09,50,9668,390,,,,,,
Alabama,2020-05-10,51,9889,393,,,,,,
Alabama,2020-05-11,52,10164,403,,,,,,
Alabama,2020-05-12,53,10464,435,,,,,,
Alabama,2020-05-13,54,10700,450,,,,,,
Alabama,2020-05-14,55,11101,473,,,,,,
Alabama,2020-05-15,56,11373,483,,,,,,
Alabama,2020-05-16,57,11674,485,,,,,,
Alabama,2020-05-17,58,11771,488,,,,,,
Alabama,2020-05-18,59,12086,489,,,,,,
Alabama,2020-05-19,60,12376,504,,,,,,
Alabama,2020-05-20,61,13052,522,,,,,,
Alabama,2020-05-21,62,13288,529,,,,,,
Alabama,2020-05-22,63,13670,541,,,,,,
Alabama,2020-05-23,64,14117,549,,,,,,
Alabama,2020-05-24,65,14478,551,,,,,,
Alabama,2020-05-25,66,14986,566,,,,,,
Alabama,2020-05-26,67,15650,580,,,,,,
Alabama,2020-05-27,68,16032,583,,,,,,
Alabama,2020-05-28,69,16530,591,,,,,,
Alabama,2020-05-29,70,17031,610,,,,,,
Alabama,2020-05-30,71,17359,618,,,,,,
Alabama,2020-05-31,72,17952,630,,,,,,
Alabama,2020-06-01,73,18630,646,,,,,,
Alabama,2020-06-02,74,18766,653,,,,,,
Alabama,2020-06-03,75,18851,653,,,,,,
Alabama,2020-06-04,76,19072,653,,,,,,
Alabama,2020-06-05,77,19387,676,,,,,,
Alabama,2020-06-06,78,20043,689,,,,,,
Alabama,2020-06-07,79,20500,692,,,,,,
Alabama,2020-06-08,80,20925,718,,,,,,
Alabama,2020-06-09,81,21422,729,,,,,,
Alabama,2020-06-10,82,21989,744,,,,,,
Alabama,2020-06-11,83,22845,755,,,,,,
Alabama,2020-06-12,84,23710,769,,,,,,
Alabama,2020-06-13,85,24601,773,,,,,,
Alabama,2020-06-14,86,25615,773,,,,,,
Alabama,2020-06-15,87,26272,774,,,,,,
Alabama,2020-06-16,88,26912,785,,,,,,
Alabama,2020-06-17,89,27312,790,,,,,,
Alabama,2020-06-18,90,28206,810,,,,,,
Alabama,2020-06-19,91,29002,822,,,,,,
Alabama,2020-06-20,92,29549,838,,,,,,
Alabama,2020-06-21,93,30021,839,,,,,,
Alabama,2020-06-22,94,30454,841,,,,,,
Alabama,2020-06-23,95,31097,864,,,,,,
Alabama,2020-06-24,96,32064,891,,,,,,
Alabama,2020-06-25,97,33206,896,,,,,,
Alabama,2020-06-26,98,34183,907,,,,,,
Alabama,2020-06-27,99,35083,919,,,,,,
Alabama,2020-06-28,100,35441,919,,,,,,
Alabama,2020-06-29,101,37175,929,,,,,,
Alabama,2020-06-30,102,38045,950,,,,,,
Alabama,2020-07-01,103,38962,972,,,,,,
Alabama,2020-07-02,104,40111,985,,,,,,
Alabama,2020-07-03,105,41865,1006,,,,,,
Alabama,2020-07-04,106,42862,1007,,,,,,
Alabama,2020-07-05,107,43953,1007,,,,,,
Alabama,2020-07-06,108,44878,1007,,,,,,
Alabama,2020-07-07,109,45785,1033,,,,,,
Alabama,2020-07-08,110,46962,1058,,,,,,
Alabama,2020-07-09,111,49174,1068,,,,,,
Alabama,2020-07-10,112,50508,1104,,,,,,
Alabama,2020-07-11,113,51947,1114,,,,,,
Alabama,2020-07-12,114,53587,1121,,,,,,
Alabama,2020-07-13,115,55545,1124,,,,,,
Alabama,2020-07-14,116,57255,1164,,,,,,
Alabama,2020-07-15,117,59067,1211,,,,,,
Alabama,2020-07-16,118,61088,1230,,,,,,
Alabama,2020-07-17,119,63091,1265,,,,,,
Alabama,2020-07-18,120,65234,1286,,,,,,
Alabama,2020-07-19,121,67011,1287,,,,,,
Alabama,2020-07-20,122,68891,1291,,,,,,
Alabama,2020-07-21,123,70358,1303,,,,,,
Alabama,2020-07-22,124,71813,1364,,,,,,
Alabama,2020-07-23,125,74212,1397,,,,,,
Alabama,2020-07-24,126,76005,1438,,,,,,
Alabama,2020-07-25,127,78130,1456,,,,,,
Alabama,2020-07-26,128,79294,1473,,,,,,
Alabama,2020-07-27,129,81115,1491,,,,,,
Alabama,2020-07-28,130,82366,1491,,,,,,
Alabama,2020-07-29,131,83782,1538,,,,,,
Alabama,2020-07-30,132,85762,1565,,,,,,
Alabama,2020-07-31,133,87723,1580,,,,,,
Alabama,2020-08-01,134,89349,1603,,,,,,
Alabama,2020-08-02,135,91444,1627,,,,,,
Alabama,2020-08-03,136,92661,1633,,,,,,
Alabama,2020-08-04,137,93702,1666,,,,,,
Alabama,2020-08-05,138,94654,1695,,,,,,
Alabama,2020-08-06,139,96592,1714,,,,,,
Alabama,2020-08-07,140,98301,1735,,,,,,
Alabama,2020-08-08,141,100173,1755,,,,,,
Alabama,2020-08-09,142,101334,1768,,,,,,
Alabama,2020-08-10,143,103020,1797,,,,,,
Alabama,2020-08-11,144,103851,1847,,,,,,
Alabama,2020-08-12,145,104786,1882,,,,,,
Alabama,2020-08-13,146,105557,1890,,,,,,
Alabama,2020-08-14,147,106309,1893,,,,,,
Alabama,2020-08-15,148,107580,1896,,,,,,
Alabama,2020-08-16,149,108433,1898,,,,,,
Alabama,2020-08-17,150,109004,1925,,,,,,
Alabama,2020-08-18,151,110361,1936,,,,,,
Alabama,2020-08-19,152,111478,1944,,,,,,
Alabama,2020-08-20,153,112449,1974,,,,,,
Alabama,2020-08-21,154,113632,1996,,,,,,
Alabama,2020-08-22,155,114532,2011,,,,,,
Alabama,2020-08-23,156,115060,2013,,,,,,
Alabama,2020-08-24,157,116710,2024,,,,,,
Alabama,2020-08-25,158,117242,2037,,,,,,
Alabama,2020-08-26,159,119254,2045,,,,,,
Alabama,2020-08-27,160,121023,2076,,,,,,
Alabama,2020-08-28,161,122185,2107,,,,,,
Alabama,2020-08-29,162,123889,2152,,,,,,
Alabama,2020-08-30,163,125235,2162,,,,,,
Alabama,2020-08-31,164,126058,2182,,,,,,
Alabama,2020-09-01,165,127616,2200,,,,,,
Alabama,2020-09-02,166,128239,2217,,,,,,
Alabama,2020-09-03,167,129285,2233,,,,,,
Alabama,2020-09-04,168,130393,2266,,,,,,
Alabama,2020-09-05,169,131803,2275,,,,,,
Alabama,2020-09-06,170,132314,2276,,,,,,
Alabama,2020-09-07,171,132973,2276,,,,,,
Alabama,2020-09-08,172,133606,2277,,,,,,
Alabama,2020-09-09,173,134417,2285,,,,,,
Alabama,2020-09-10,174,135565,2301,,,,,,
Alabama,2020-09-11,175,136703,2333,,,,,,
Alabama,2020-09-12,176,137646,2350,,,,,,
Alabama,2020-09-13,177,138755,2351,,,,,,
Alabama,2020-09-14,178,139459,2355,,,,,,
Alabama,2020-09-15,179,140160,2387,,,,,,
Alabama,2020-09-16,180,141087,2392,,,,,,
Alabama,2020-09-17,181,141757,2401,,,,,,
Alabama,2020-09-18,182,142863,2428,,,,,,
Alabama,2020-09-19,183,144164,2437,,,,,,
Alabama,2020-09-20,184,144962,2437,,,,,,
Alabama,2020-09-21,185,145780,2439,,,,,,
Alabama,2020-09-22,186,146584,2457,,,,,,
Alabama,2020-09-23,187,147153,2488,,,,,,
Alabama,2020-09-24,188,148206,2506,,,,,,
Alabama,2020-09-25,189,150658,2491,,,,,,
Alabama,2020-09-26,190,151591,2501,,,,,,
Alabama,2020-09-27,191,152321,2501,,,,,,
Alabama,2020-09-28,192,152983,2501,,,,,,
Alabama,2020-09-29,193,153554,2517,,,,,,
Alabama,2020-09-30,194,154701,2540,,,,,,
Alabama,2020-10-01,195,155744,2548,,,,,,
Alabama,2020-10-02,196,156698,2550,,,,,,
Alabama,2020-10-03,197,158380,2558,,,,,,
Alabama,2020-10-04,198,159169,2558,,,,,,
Alabama,2020-10-05,199,159713,2559,,,,,,
Alabama,2020-10-06,200,160477,2580,,,,,,
Alabama,2020-10-07,201,161418,2601,,,,,,
Alabama,2020-10-08,202,161975,2637,,,,,,
Alabama,2020-10-09,203,163465,2653,,,,,,
Alabama,2020-10-10,204,164526,2664,,,,,,
Alabama,2020-10-11,205,165342,2664,,,,,,
Alabama,2020-10-12,206,166076,2665,,,,,,
Alabama,2020-10-13,207,167193,2665,,,,,,
Alabama,2020-10-14,208,167977,2706,,,,,,
Alabama,2020-10-15,209,169162,2756,,,,,,
Alabama,2020-10-16,210,170374,2786,,,,,,
Alabama,2020-10-17,211,171662,2788,,,,,,
Alabama,2020-10-18,212,172626,2788,,,,,,
Alabama,2020-10-19,213,173485,2789,,,,,,
Alabama,2020-10-20,214,174528,2805,,,,,,
Alabama,2020-10-21,215,175674,2828,,,,,,
Alabama,2020-10-22,216,177064,2843,,,,,,
Alabama,2020-10-23,217,180916,2859,,,,,,
Alabama,2020-10-24,218,183276,2866,,,,,,
Alabama,2020-10-25,219,184355,2866,,,,,,
Alabama,2020-10-26,220,185322,2866,,,,,,
Alabama,2020-10-27,221,186437,2892,,,,,,
Alabama,2020-10-28,222,187706,2911,,,,,,
Alabama,2020-10-29,223,189149,2914,,,,,,
Alabama,2020-10-30,224,190496,2932,,,,,,
Alabama,2020-10-31,225,192285,2967,,,,,,
Alabama,2020-11-01,226,193985,2973,,,,,,
Alabama,2020-11-02,227,194892,2973,,,,,,
Alabama,2020-11-03,228,195929,2987,,,,,,
Alabama,2020-11-04,229,197777,3006,,,,,,
Alabama,2020-11-05,230,199158,3026,,,,,,
Alabama,2020-11-06,231,200714,3049,,,,,,
Alabama,2020-11-07,232,202482,3082,,,,,,
Alabama,2020-11-08,233,203687,3084,,,,,,
