state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Pennsylvania,2020-03-22,5,509,4,,,,,,
Pennsylvania,2020-03-23,6,698,6,,,,,,
Pennsylvania,2020-03-24,7,946,8,,,,,,
Pennsylvania,2020-03-25,8,1260,15,,,,,,
Pennsylvania,2020-03-26,9,1795,18,,,,,,
Pennsylvania,2020-03-27,10,2345,22,,,,,,
Pennsylvania,2020-03-28,11,2845,34,,,,,,
Pennsylvania,2020-03-29,12,3432,41,,,,,,
Pennsylvania,2020-03-30,13,4155,50,,,,,,
Pennsylvania,2020-03-31,14,4963,63,,,,,,
Pennsylvania,2020-04-01,15,6009,74,,,,,,
Pennsylvania,2020-04-02,16,7268,90,,,,,,
Pennsylvania,2020-04-03,17,8570,102,,,,,,
Pennsylvania,2020-04-04,18,10444,136,,,,,,
Pennsylvania,2020-04-05,19,11589,151,,,,,,
Pennsylvania,2020-04-06,20,13127,179,,,,,,
Pennsylvania,2020-04-07,21,14853,247,,1665.0,,,,
Pennsylvania,2020-04-08,22,16631,318,,1898.0,,,,
Pennsylvania,2020-04-09,23,18300,345,,2051.0,,,,
Pennsylvania,2020-04-10,24,20051,418,,2072.0,,,,
Pennsylvania,2020-04-11,25,21719,503,,2115.0,,,,
Pennsylvania,2020-04-12,26,22938,557,,2097.0,,,,
Pennsylvania,2020-04-13,27,24292,589,,2243.0,,,,
Pennsylvania,2020-04-14,28,25465,691,,2317.0,,,,
Pennsylvania,2020-04-15,29,26753,779,,2395.0,,,,
Pennsylvania,2020-04-16,30,28258,841,,2512.0,,,,
Pennsylvania,2020-04-17,31,29888,921,,2603.0,,,,
Pennsylvania,2020-04-18,32,31652,1042,,2613.0,,,,
Pennsylvania,2020-04-19,33,32902,1276,,2634.0,,,,
Pennsylvania,2020-04-20,34,33914,1348,,2701.0,,,,
Pennsylvania,2020-04-21,35,35249,1614,,2743.0,,,,
Pennsylvania,2020-04-22,36,36082,1673,,2764.0,,,,
Pennsylvania,2020-04-23,37,38379,1724,,2750.0,,,,
Pennsylvania,2020-04-24,38,40208,1747,,2746.0,,,,
Pennsylvania,2020-04-25,39,41153,1793,,2748.0,,,,
Pennsylvania,2020-04-26,40,42616,1816,,2736.0,,,,
Pennsylvania,2020-04-27,41,43558,1886,,2800.0,,,,
Pennsylvania,2020-04-28,42,45137,2046,,2781.0,,,,
Pennsylvania,2020-04-29,43,46327,2373,,2781.0,,,,
Pennsylvania,2020-04-30,44,47971,2475,,2707.0,,,,
Pennsylvania,2020-05-01,45,49579,2635,,2683.0,,,,
Pennsylvania,2020-05-02,46,50494,2695,,2673.0,,,,
Pennsylvania,2020-05-03,47,51225,2720,,2645.0,,,,
Pennsylvania,2020-05-04,48,52816,2838,,2708.0,,,,
Pennsylvania,2020-05-05,49,53864,3179,,2580.0,,,,
Pennsylvania,2020-05-06,50,54800,3345,,2545.0,,,,
Pennsylvania,2020-05-07,51,55956,3589,,2420.0,,,,
Pennsylvania,2020-05-08,52,57371,3715,,2342.0,,,,
Pennsylvania,2020-05-09,53,58560,3779,,2285.0,,,,
Pennsylvania,2020-05-10,54,59939,3806,,2230.0,,,,
Pennsylvania,2020-05-11,55,60459,3832,,2176.0,,,,
Pennsylvania,2020-05-12,56,61310,3914,,2187.0,,,,
Pennsylvania,2020-05-13,57,62101,4094,,2012.0,,,,
Pennsylvania,2020-05-14,58,63105,4288,,1983.0,,,,
Pennsylvania,2020-05-15,59,64136,4422,,1934.0,,,,
Pennsylvania,2020-05-16,60,65185,4480,,1873.0,,,,
Pennsylvania,2020-05-17,61,65700,4495,,1821.0,,,,
Pennsylvania,2020-05-18,62,66669,4515,,1885.0,,,,
Pennsylvania,2020-05-19,63,67311,4628,,1861.0,,,,
Pennsylvania,2020-05-20,64,68126,4770,,1818.0,,,,
Pennsylvania,2020-05-21,65,69252,4869,,1654.0,,,,
Pennsylvania,2020-05-22,66,70211,5010,,1580.0,,,,
Pennsylvania,2020-05-23,67,71009,5112,,1560.0,,,,
Pennsylvania,2020-05-24,68,71563,5136,,1533.0,,,,
Pennsylvania,2020-05-25,69,71925,5146,,1628.0,,,,
Pennsylvania,2020-05-26,70,72778,5163,,1493.0,,,,
Pennsylvania,2020-05-27,71,73557,5265,,1493.0,,,,
Pennsylvania,2020-05-28,72,74220,5373,,1476.0,,,,
Pennsylvania,2020-05-29,73,74984,5464,,1445.0,,,,
Pennsylvania,2020-05-30,74,75697,5537,,1352.0,,,,
Pennsylvania,2020-05-31,75,76129,5555,,1352.0,,,,
Pennsylvania,2020-06-01,76,76646,5567,,1302.0,,,,
Pennsylvania,2020-06-02,77,77225,5667,,1302.0,,,,
Pennsylvania,2020-06-03,78,77780,5742,,1164.0,,,,
Pennsylvania,2020-06-04,79,78335,5832,,1174.0,,,,
Pennsylvania,2020-06-05,80,78815,5898,,1174.0,,,,
Pennsylvania,2020-06-06,81,79505,5931,,1174.0,,,,
Pennsylvania,2020-06-07,82,79908,5943,,1174.0,,,,
Pennsylvania,2020-06-08,83,80339,5953,,1174.0,,,,
Pennsylvania,2020-06-09,84,80870,6014,,1032.0,,,,
Pennsylvania,2020-06-10,85,81316,6062,,992.0,,,,
Pennsylvania,2020-06-11,86,81848,6113,,946.0,,,,
Pennsylvania,2020-06-12,87,82481,6162,,899.0,,,,
Pennsylvania,2020-06-13,88,82944,6211,,875.0,,,,
Pennsylvania,2020-06-14,89,83203,6215,,852.0,,,,
Pennsylvania,2020-06-15,90,83589,6243,,851.0,,,,
Pennsylvania,2020-06-16,91,83978,6276,,800.0,,,,
Pennsylvania,2020-06-17,92,84289,6319,,788.0,,,,
Pennsylvania,2020-06-18,93,84683,6361,,740.0,,,,
Pennsylvania,2020-06-19,94,85199,6399,,731.0,,,,
Pennsylvania,2020-06-20,95,85590,6419,,715.0,,,,
Pennsylvania,2020-06-21,96,85935,6423,,735.0,,,,
Pennsylvania,2020-06-22,97,86576,6426,,745.0,,,,
Pennsylvania,2020-06-23,98,87208,6464,,738.0,,,,
Pennsylvania,2020-06-24,99,87685,6518,,707.0,,,,
Pennsylvania,2020-06-25,100,88141,6557,,704.0,,,,
Pennsylvania,2020-06-26,101,88860,6579,,661.0,,,,
Pennsylvania,2020-06-27,102,89446,6603,,651.0,,,,
Pennsylvania,2020-06-28,103,89863,6606,,648.0,,,,
Pennsylvania,2020-06-29,104,90467,6614,,635.0,,,,
Pennsylvania,2020-06-30,105,91139,6649,,634.0,,,,
Pennsylvania,2020-07-01,106,91775,6684,,632.0,,,,
Pennsylvania,2020-07-02,107,92612,6712,,631.0,,,,
Pennsylvania,2020-07-03,108,93392,6746,,598.0,,,,
Pennsylvania,2020-07-04,109,93922,6749,,589.0,,,,
Pennsylvania,2020-07-05,110,94403,6753,,592.0,,,,
Pennsylvania,2020-07-06,111,95100,6754,,598.0,,,,
Pennsylvania,2020-07-07,112,95898,6787,,637.0,,,,
Pennsylvania,2020-07-08,113,96725,6812,,649.0,,,,
Pennsylvania,2020-07-09,114,97542,6848,,650.0,,,,
Pennsylvania,2020-07-10,115,98482,6880,,653.0,,,,
Pennsylvania,2020-07-11,116,99216,6897,,646.0,,,,
Pennsylvania,2020-07-12,117,99794,6904,,652.0,,,,
Pennsylvania,2020-07-13,118,100330,6911,,682.0,,,,
Pennsylvania,2020-07-14,119,101266,6931,,678.0,,,,
Pennsylvania,2020-07-15,120,102269,6957,,667.0,,,,
Pennsylvania,2020-07-16,121,103075,6984,,652.0,,,,
Pennsylvania,2020-07-17,122,104079,7004,,680.0,,,,
Pennsylvania,2020-07-18,123,104780,7015,,699.0,,,,
Pennsylvania,2020-07-19,124,105384,7022,,703.0,,,,
Pennsylvania,2020-07-20,125,106405,7025,,706.0,,,,
Pennsylvania,2020-07-21,126,107460,7051,,736.0,,,,
Pennsylvania,2020-07-22,127,108223,7077,,735.0,,,,
Pennsylvania,2020-07-23,128,109105,7093,,736.0,,,,
Pennsylvania,2020-07-24,129,110292,7116,,736.0,,,,
Pennsylvania,2020-07-25,130,111115,7124,,709.0,,,,
Pennsylvania,2020-07-26,131,111745,7127,,707.0,,,,
Pennsylvania,2020-07-27,132,112995,7131,,704.0,,,,
Pennsylvania,2020-07-28,133,114083,7154,,716.0,,,,
Pennsylvania,2020-07-29,134,114939,7171,,756.0,,,,
Pennsylvania,2020-07-30,135,115807,7194,,756.0,,,,
Pennsylvania,2020-07-31,136,116787,7207,,522.0,,,,
Pennsylvania,2020-08-01,137,117468,7219,,579.0,,,,
Pennsylvania,2020-08-02,138,118033,7223,,564.0,,,,
Pennsylvania,2020-08-03,139,118894,7224,,585.0,,,,
Pennsylvania,2020-08-04,140,119724,7248,,656.0,,,,
Pennsylvania,2020-08-05,141,120446,7254,,639.0,,,,
Pennsylvania,2020-08-06,142,121247,7282,,663.0,,,,
Pennsylvania,2020-08-07,143,122028,7296,,651.0,,,,
Pennsylvania,2020-08-08,144,122665,7310,,634.0,,,,
Pennsylvania,2020-08-09,145,123312,7311,,600.0,,,,
Pennsylvania,2020-08-10,146,124221,7314,,591.0,,,,
Pennsylvania,2020-08-11,147,125016,7343,,598.0,,,,
Pennsylvania,2020-08-12,148,125918,7380,,606.0,,,,
Pennsylvania,2020-08-13,149,126905,7395,,601.0,,,,
Pennsylvania,2020-08-14,150,127732,7434,,585.0,,,,
Pennsylvania,2020-08-15,151,128531,7451,,572.0,,,,
Pennsylvania,2020-08-16,152,129070,7453,,559.0,,,,
Pennsylvania,2020-08-17,153,129647,7453,,560.0,,,,
Pennsylvania,2020-08-18,154,130247,7474,,548.0,,,,
Pennsylvania,2020-08-19,155,130905,7508,,548.0,,,,
Pennsylvania,2020-08-20,156,131692,7520,,548.0,,,,
Pennsylvania,2020-08-21,157,132417,7537,,510.0,,,,
Pennsylvania,2020-08-22,158,133160,7555,,487.0,,,,
Pennsylvania,2020-08-23,159,133679,7557,,501.0,,,,
Pennsylvania,2020-08-24,160,134204,7557,,518.0,,,,
Pennsylvania,2020-08-25,161,134760,7582,,543.0,,,,
Pennsylvania,2020-08-26,162,135279,7613,,537.0,,,,
Pennsylvania,2020-08-27,163,135912,7622,,542.0,,,,
Pennsylvania,2020-08-28,164,136781,7642,,526.0,,,,
Pennsylvania,2020-08-29,165,137576,7656,,509.0,,,,
Pennsylvania,2020-08-30,166,138134,7658,,499.0,,,,
Pennsylvania,2020-08-31,167,138795,7659,,505.0,,,,
Pennsylvania,2020-09-01,168,139548,7678,,528.0,,,,
Pennsylvania,2020-09-02,169,140532,7705,,550.0,,,,
Pennsylvania,2020-09-03,170,141570,7724,,530.0,,,,
Pennsylvania,2020-09-04,171,142495,7735,,497.0,,,,
Pennsylvania,2020-09-05,172,143280,7750,,505.0,,,,
Pennsylvania,2020-09-06,173,143824,7750,,490.0,,,,
Pennsylvania,2020-09-07,174,144540,7771,,496.0,,,,
Pennsylvania,2020-09-08,175,145156,7780,,514.0,,,,
Pennsylvania,2020-09-09,176,146029,7794,,492.0,,,,
Pennsylvania,2020-09-10,177,146696,7807,,488.0,,,,
Pennsylvania,2020-09-11,178,147703,7829,,491.0,,,,
Pennsylvania,2020-09-12,179,148635,7829,,470.0,,,,
Pennsylvania,2020-09-13,180,149184,7829,,463.0,,,,
Pennsylvania,2020-09-14,181,150000,7855,,472.0,,,,
Pennsylvania,2020-09-15,182,151044,7860,,483.0,,,,
Pennsylvania,2020-09-16,183,151850,7882,,488.0,,,,
Pennsylvania,2020-09-17,184,152775,7893,,459.0,,,,
Pennsylvania,2020-09-18,185,153522,7921,,521.0,,,,
Pennsylvania,2020-09-19,186,154236,7940,,470.0,,,,
Pennsylvania,2020-09-20,187,154867,7960,,400.0,,,,
Pennsylvania,2020-09-21,188,155693,7985,,418.0,,,,
Pennsylvania,2020-09-22,189,156477,8002,,429.0,,,,
Pennsylvania,2020-09-23,190,157336,8038,,421.0,,,,
Pennsylvania,2020-09-24,191,158181,8054,,422.0,,,,
Pennsylvania,2020-09-25,192,159014,8065,,435.0,,,,
Pennsylvania,2020-09-26,193,159933,8083,,444.0,,,,
Pennsylvania,2020-09-27,194,160744,8086,,462.0,,,,
Pennsylvania,2020-09-28,195,161594,8088,,481.0,,,,
Pennsylvania,2020-09-29,196,163180,8101,,507.0,,,,
Pennsylvania,2020-09-30,197,164099,8130,,539.0,,,,
Pennsylvania,2020-10-01,198,165044,8144,,558.0,,,,
Pennsylvania,2020-10-02,199,166238,8162,,561.0,,,,
Pennsylvania,2020-10-03,200,166238,8180,,573.0,,,,
Pennsylvania,2020-10-04,201,168126,8195,,603.0,,,,
Pennsylvania,2020-10-05,202,169101,8207,,594.0,,,,
Pennsylvania,2020-10-06,203,170224,8223,,633.0,,,,
Pennsylvania,2020-10-07,204,171527,8247,,657.0,,,,
Pennsylvania,2020-10-08,205,172948,8268,,687.0,,,,
Pennsylvania,2020-10-09,206,174329,8292,,734.0,,,,
Pennsylvania,2020-10-10,207,175797,8324,,732.0,,,,
Pennsylvania,2020-10-11,208,176781,8330,,706.0,,,,
Pennsylvania,2020-10-12,209,177819,8347,,725.0,,,,
Pennsylvania,2020-10-13,210,179651,8361,,773.0,,,,
Pennsylvania,2020-10-14,211,180935,8391,,749.0,,,,
Pennsylvania,2020-10-15,212,182486,8413,,799.0,,,,
Pennsylvania,2020-10-16,213,184165,8434,,830.0,,,,
Pennsylvania,2020-10-17,214,185668,8442,,847.0,,,,
Pennsylvania,2020-10-18,215,186754,8465,,841.0,,,,
Pennsylvania,2020-10-19,216,188381,8475,,870.0,,,,
Pennsylvania,2020-10-20,217,189970,8516,,918.0,,,,
Pennsylvania,2020-10-21,218,191333,8546,,966.0,,,,
Pennsylvania,2020-10-22,219,193401,8574,,1042.0,,,,
Pennsylvania,2020-10-23,220,195655,8608,,1068.0,,,,
Pennsylvania,2020-10-24,221,197370,8636,,1087.0,,,,
Pennsylvania,2020-10-25,222,198713,8647,,1104.0,,,,
Pennsylvania,2020-10-26,223,201248,8659,,1138.0,,,,
Pennsylvania,2020-10-27,224,203520,8683,,1170.0,,,,
Pennsylvania,2020-10-28,225,205852,8707,,1187.0,,,,
Pennsylvania,2020-10-29,226,208087,8743,,1229.0,,,,
Pennsylvania,2020-10-30,227,210586,8774,,1253.0,,,,
Pennsylvania,2020-10-31,228,212791,8800,,1259.0,,,,
Pennsylvania,2020-11-01,229,214416,8803,,1267.0,,,,
Pennsylvania,2020-11-02,230,217243,8812,,1352.0,,,,
Pennsylvania,2020-11-03,231,220074,8842,,1417.0,,,,
Pennsylvania,2020-11-04,232,222883,8878,,1531.0,,,,
Pennsylvania,2020-11-05,233,225698,8923,,1599.0,,,,
Pennsylvania,2020-11-06,234,229346,8964,,1597.0,,,,
Pennsylvania,2020-11-07,235,232493,9001,,1687.0,,,,
Pennsylvania,2020-11-08,236,235014,9005,,1735.0,,,,
Pennsylvania,2020-11-09,237,239724,9008,,1827.0,,,,
Pennsylvania,2020-11-10,238,244046,9079,,1938.0,,,,
Pennsylvania,2020-11-11,239,248015,9136,,2080.0,,,,
Pennsylvania,2020-11-12,240,254155,9182,,2196.0,,,,
Pennsylvania,2020-11-13,241,259988,9210,,2314.0,,,,
Pennsylvania,2020-11-14,242,264222,9252,,2374.0,,,,
Pennsylvania,2020-11-15,243,268696,9290,,2440.0,,,,
Pennsylvania,2020-11-16,244,275235,9310,,2575.0,,,,
Pennsylvania,2020-11-17,245,280957,9346,,2737.0,,,,
Pennsylvania,2020-11-18,246,287425,9463,,2904.0,,,,
Pennsylvania,2020-11-19,247,294294,9569,,2952.0,,,,
Pennsylvania,2020-11-20,248,301304,9676,,3162.0,,,,
Pennsylvania,2020-11-21,249,306988,9775,,3294.0,,,,
Pennsylvania,2020-11-22,250,313358,9816,,3379.0,,,,
Pennsylvania,2020-11-23,251,320158,9846,,3459.0,,,,
Pennsylvania,2020-11-24,252,326513,9924,,3897.0,,,,
Pennsylvania,2020-11-25,253,333465,10070,,3990.0,,,,
Pennsylvania,2020-11-26,254,340642,10172,,4087.0,,,,
Pennsylvania,2020-11-27,255,349238,10195,,4114.0,,,,
Pennsylvania,2020-11-28,256,355945,10234,,4253.0,,,,
Pennsylvania,2020-11-29,257,360944,10297,,4405.0,,,,
Pennsylvania,2020-11-30,258,366835,10335,,4631.0,,,,
Pennsylvania,2020-12-01,259,372530,10504,,4744.0,,,,
Pennsylvania,2020-12-02,260,380951,10676,,4982.0,,,,
Pennsylvania,2020-12-03,261,392434,10871,,5071.0,,,,
Pennsylvania,2020-12-04,262,404521,11052,,5230.0,,,,
Pennsylvania,2020-12-05,263,415635,11191,,5272.0,,,,
Pennsylvania,2020-12-06,264,423100,11255,,5300.0,,,,
Pennsylvania,2020-12-07,265,432207,11319,,5421.0,,,,
Pennsylvania,2020-12-08,266,442311,11521,,5561.0,,,,
Pennsylvania,2020-12-09,267,450924,11726,,5852.0,,,,
Pennsylvania,2020-12-10,268,462954,11961,,5877.0,,,,
Pennsylvania,2020-12-11,269,476249,12183,,5668.0,,,,
Pennsylvania,2020-12-12,270,485330,12371,,5940.0,,,,
Pennsylvania,2020-12-13,271,495099,12490,,5970.0,,,,
Pennsylvania,2020-12-14,272,505174,12552,,6026.0,,,,
Pennsylvania,2020-12-15,273,514749,12796,,6295.0,,,,
Pennsylvania,2020-12-16,274,524940,13109,,6346.0,,,,
Pennsylvania,2020-12-17,275,534948,13329,,6209.0,,,,
Pennsylvania,2020-12-18,276,544116,13549,,6147.0,,,,
Pennsylvania,2020-12-19,277,552895,13754,,6086.0,,,,
Pennsylvania,2020-12-20,278,559256,13834,,6074.0,,,,
Pennsylvania,2020-12-21,279,569099,13890,,6090.0,,,,
Pennsylvania,2020-12-22,280,576787,14197,,6151.0,,,,
Pennsylvania,2020-12-23,281,586474,14440,,6142.0,,,,
Pennsylvania,2020-12-24,282,595808,14707,,6077.0,,,,
Pennsylvania,2020-12-25,283,601940,14837,,5925.0,,,,
Pennsylvania,2020-12-26,284,608767,14858,,5806.0,,,,
Pennsylvania,2020-12-27,285,613272,14969,,5905.0,,,,
Pennsylvania,2020-12-28,286,618902,15055,,5995.0,,,,
Pennsylvania,2020-12-29,287,627526,15343,,6022.0,,,,
Pennsylvania,2020-12-30,288,636061,15665,,5962.0,,,,
Pennsylvania,2020-12-31,289,645390,15947,,5677.0,,,,
Pennsylvania,2021-01-01,290,652091,16155,,5624.0,,,,
