state,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Alabama,2020-05-08,49,9385,383,,,,,,
Alabama,2020-05-09,50,9668,390,,,,,,
Alabama,2020-05-10,51,9889,393,,,,,,
Alabama,2020-05-11,52,10164,403,,,,,,
Alabama,2020-05-12,53,10464,435,,,,,,
Alabama,2020-05-13,54,10700,450,,,,,,
Alabama,2020-05-14,55,11101,473,,,,,,
Alabama,2020-05-15,56,11373,483,,,,,,
Alabama,2020-05-16,57,11674,485,,,,,,
Alabama,2020-05-17,58,11771,488,,,,,,
Alabama,2020-05-18,59,12086,489,,,,,,
Alabama,2020-05-19,60,12376,504,,,,,,
Alabama,2020-05-20,61,13052,522,,,,,,
Alabama,2020-05-21,62,13540,529,,,,,,
Alabama,2020-05-22,63,13670,541,,,,,,
Alabama,2020-05-23,64,14149,549,,,,,,
Alabama,2020-05-24,65,14478,551,,,,,,
Alabama,2020-05-25,66,14986,566,,,,,,
Alabama,2020-05-26,67,15650,580,,,,,,
Alabama,2020-05-27,68,16032,583,,,,,,
Alabama,2020-05-28,69,16530,591,,,,,,
Alabama,2020-05-29,70,17031,610,,,,,,
Alabama,2020-05-30,71,17359,618,,,,,,
Alabama,2020-05-31,72,17952,630,,,,,,
Alabama,2020-06-01,73,18534,646,,,,,,
Alabama,2020-06-02,74,18771,653,,,,,,
Alabama,2020-06-03,75,18851,653,,,,,,
Alabama,2020-06-04,76,19072,653,,,,,,
Alabama,2020-06-05,77,19387,676,,,,,,
Alabama,2020-06-06,78,20043,689,,,,,,
Alabama,2020-06-07,79,20500,692,,,,,,
Alabama,2020-06-08,80,20925,718,,,,,,
Alabama,2020-06-09,81,21422,729,,,,,,
Alabama,2020-06-10,82,21989,744,,,,,,
Alabama,2020-06-11,83,22845,755,,,,,,
Alabama,2020-06-12,84,23710,769,,,,,,
Alabama,2020-06-13,85,24601,773,,,,,,
Alaska,2020-03-12,-16,1,0,,,,,,
Alaska,2020-03-13,-15,1,0,,,,,,
Alaska,2020-03-14,-14,1,0,,,,,,
Alaska,2020-03-15,-13,1,0,,,,,,
Alaska,2020-03-16,-12,3,0,,,,,,
Alaska,2020-03-17,-11,6,0,,,,,,
Alaska,2020-03-18,-10,9,0,,,,,,
Alaska,2020-03-19,-9,12,0,,,,,,
Alaska,2020-03-20,-8,14,0,,,,,,
Alaska,2020-03-21,-7,21,0,,,,,,
Alaska,2020-03-22,-6,22,0,,,,,,
Alaska,2020-03-23,-5,36,0,,,,,,
Alaska,2020-03-24,-4,42,0,,,,,,
Alaska,2020-03-25,-3,59,0,,,,,,
Alaska,2020-03-26,-2,69,0,,,,,,
Alaska,2020-03-27,-1,85,1,,,,,,
Alaska,2020-03-28,0,102,1,,,,,,
Alaska,2020-03-29,1,114,2,,,,,,
Alaska,2020-03-30,2,120,2,,,,,,
Alaska,2020-03-31,3,133,2,,,,,,
Alaska,2020-04-01,4,143,2,,,,,,
Alaska,2020-04-02,5,146,2,,,,,,
Alaska,2020-04-03,6,156,2,,,,,,
Alaska,2020-04-04,7,169,3,,,,,,
Alaska,2020-04-05,8,183,4,,,,,,
Alaska,2020-04-06,9,189,4,,,,,,
Alaska,2020-04-07,10,211,4,,,,,,
Alaska,2020-04-08,11,224,5,,,,,,
Alaska,2020-04-09,12,233,5,,,,,,
Alaska,2020-04-10,13,244,5,,,,,,
Alaska,2020-04-11,14,255,6,,,,,,
Alaska,2020-04-12,15,270,6,,,,,,
Alaska,2020-04-13,16,275,6,,,,,,
Alaska,2020-04-14,17,283,7,,,,,,
Alaska,2020-04-15,18,291,7,,,,,,
Alaska,2020-04-16,19,298,7,,,,,,
Alaska,2020-04-17,20,307,7,,,,,,
Alaska,2020-04-18,21,312,7,,,,,,
Alaska,2020-04-19,22,317,7,,,,,,
Alaska,2020-04-20,23,319,7,,,,,,
Alaska,2020-04-21,24,327,7,,,,,,
Alaska,2020-04-22,25,333,7,,,,,,
Alaska,2020-04-23,26,335,7,,,,,,
Alaska,2020-04-24,27,337,7,,,,,,
Alaska,2020-04-25,28,337,7,,,,,,
Alaska,2020-04-26,29,339,7,,,,,,
Alaska,2020-04-27,30,343,7,,,,,,
Alaska,2020-04-28,31,349,7,,,,,,
Alaska,2020-04-29,32,353,7,,,,,,
Alaska,2020-04-30,33,353,7,,,,,,
Alaska,2020-05-01,34,362,7,,,,,,
Alaska,2020-05-02,35,363,7,,,,,,
Alaska,2020-05-03,36,366,7,,,,,,
Alaska,2020-05-04,37,368,7,,,,,,
Alaska,2020-05-05,38,369,7,,,,,,
Alaska,2020-05-06,39,370,8,,,,,,
Alaska,2020-05-07,40,373,8,,,,,,
Alaska,2020-05-08,41,376,8,,,,,,
Alaska,2020-05-09,42,377,8,,,,,,
Alaska,2020-05-10,43,378,8,,,,,,
Alaska,2020-05-11,44,380,8,,,,,,
Alaska,2020-05-12,45,383,8,,,,,,
Alaska,2020-05-13,46,383,8,,,,,,
Alaska,2020-05-14,47,387,8,,,,,,
Alaska,2020-05-15,48,388,8,,,,,,
Alaska,2020-05-16,49,392,8,,,,,,
Alaska,2020-05-17,50,396,8,,,,,,
Alaska,2020-05-18,51,399,8,,,,,,
Alaska,2020-05-19,52,399,8,,,,,,
Alaska,2020-05-20,53,402,8,,,,,,
Alaska,2020-05-21,54,402,8,,,,,,
Alaska,2020-05-22,55,404,8,,,,,,
Alaska,2020-05-23,56,409,8,,,,,,
Alaska,2020-05-24,57,409,8,,,,,,
Alaska,2020-05-25,58,412,8,,,,,,
Alaska,2020-05-26,59,416,8,,,,,,
Alaska,2020-05-27,60,417,8,,,,,,
Alaska,2020-05-28,61,430,8,,,,,,
Alaska,2020-05-29,62,436,8,,,,,,
Alaska,2020-05-30,63,441,8,,,,,,
Alaska,2020-05-31,64,469,8,,,,,,
Alaska,2020-06-01,65,476,8,,,,,,
Alaska,2020-06-02,66,497,8,,,,,,
Alaska,2020-06-03,67,516,8,,,,,,
Alaska,2020-06-04,68,542,8,,,,,,
Alaska,2020-06-05,69,565,8,,,,,,
Alaska,2020-06-06,70,579,8,,,,,,
Alaska,2020-06-07,71,588,8,,,,,,
Alaska,2020-06-08,72,607,8,,,,,,
Alaska,2020-06-09,73,620,9,,,,,,
Alaska,2020-06-10,74,642,9,,,,,,
Alaska,2020-06-11,75,664,9,,,,,,
Alaska,2020-06-12,76,688,10,,,,,,
Alaska,2020-06-13,77,722,10,,,,,,
Arizona,2020-01-26,-55,1,0,,,,,,
Arizona,2020-01-27,-54,1,0,,,,,,
Arizona,2020-01-28,-53,1,0,,,,,,
Arizona,2020-01-29,-52,1,0,,,,,,
Arizona,2020-01-30,-51,1,0,,,,,,
Arizona,2020-01-31,-50,1,0,,,,,,
Arizona,2020-02-01,-49,1,0,,,,,,
Arizona,2020-02-02,-48,1,0,,,,,,
Arizona,2020-02-03,-47,1,0,,,,,,
Arizona,2020-02-04,-46,1,0,,,,,,
Arizona,2020-02-05,-45,1,0,,,,,,
Arizona,2020-02-06,-44,1,0,,,,,,
Arizona,2020-02-07,-43,1,0,,,,,,
Arizona,2020-02-08,-42,1,0,,,,,,
Arizona,2020-02-09,-41,1,0,,,,,,
Arizona,2020-02-10,-40,1,0,,,,,,
Arizona,2020-02-11,-39,1,0,,,,,,
Arizona,2020-02-12,-38,1,0,,,,,,
Arizona,2020-02-13,-37,1,0,,,,,,
Arizona,2020-02-14,-36,1,0,,,,,,
Arizona,2020-02-15,-35,1,0,,,,,,
Arizona,2020-02-16,-34,1,0,,,,,,
Arizona,2020-02-17,-33,1,0,,,,,,
Arizona,2020-02-18,-32,1,0,,,,,,
Arizona,2020-02-19,-31,1,0,,,,,,
Arizona,2020-02-20,-30,1,0,,,,,,
Arizona,2020-02-21,-29,1,0,,,,,,
Arizona,2020-02-22,-28,1,0,,,,,,
Arizona,2020-02-23,-27,1,0,,,,,,
Arizona,2020-02-24,-26,1,0,,,,,,
Arizona,2020-02-25,-25,1,0,,,,,,
Arizona,2020-02-26,-24,1,0,,,,,,
Arizona,2020-02-27,-23,1,0,,,,,,
Arizona,2020-02-28,-22,1,0,,,,,,
Arizona,2020-02-29,-21,1,0,,,,,,
Arizona,2020-03-01,-20,1,0,,,,,,
Arizona,2020-03-02,-19,1,0,,,,,,
Arizona,2020-03-03,-18,2,0,,,,,,
Arizona,2020-03-04,-17,2,0,,,,,,
Arizona,2020-03-05,-16,2,0,,,,,,
Arizona,2020-03-06,-15,3,0,,,,,,
Arizona,2020-03-07,-14,5,0,,,,,,
Arizona,2020-03-08,-13,5,0,,,,,,
Arizona,2020-03-09,-12,6,0,,,,,,
Arizona,2020-03-10,-11,6,0,,,,,,
Arizona,2020-03-11,-10,9,0,,,,,,
Arizona,2020-03-12,-9,9,0,,,,,,
Arizona,2020-03-13,-8,9,0,,,,,,
Arizona,2020-03-14,-7,12,0,,,,,,
Arizona,2020-03-15,-6,13,0,,,,,,
Arizona,2020-03-16,-5,18,0,,,,,,
Arizona,2020-03-17,-4,20,0,,,,,,
Arizona,2020-03-18,-3,28,0,,,,,,
Arizona,2020-03-19,-2,47,0,,,,,,
Arizona,2020-03-20,-1,70,1,,,,,,
Arizona,2020-03-21,0,104,1,,,,,,
Arizona,2020-03-22,1,153,2,,,,,,
Arizona,2020-03-23,2,234,2,,,,,,
Arizona,2020-03-24,3,326,3,,,,,,
Arizona,2020-03-25,4,402,3,,,,,,
Arizona,2020-03-26,5,508,6,,,,,,
Arizona,2020-03-27,6,665,11,,,,,,
Arizona,2020-03-28,7,773,12,,,,,,
Arizona,2020-03-29,8,930,13,,,,,,
Arizona,2020-03-30,9,1169,14,,,,,,
Arizona,2020-03-31,10,1298,17,,,,,,
Arizona,2020-04-01,11,1413,21,,,,,,
Arizona,2020-04-02,12,1600,32,,,,,,
Arizona,2020-04-03,13,1769,41,,,,,,
Arizona,2020-04-04,14,2019,53,,,,,,
Arizona,2020-04-05,15,2269,64,,,,,,
Arizona,2020-04-06,16,2466,67,,,,,,
Arizona,2020-04-07,17,2577,77,,,,,,
Arizona,2020-04-08,18,2726,79,,,,,,
Arizona,2020-04-09,19,3018,89,,,,,,
Arizona,2020-04-10,20,3112,97,,,,,,
Arizona,2020-04-11,21,3393,112,,,,,,
Arizona,2020-04-12,22,3539,117,,,,,,
Arizona,2020-04-13,23,3702,122,,,,,,
Arizona,2020-04-14,24,3806,131,,,,,,
Arizona,2020-04-15,25,3962,142,,,,,,
Arizona,2020-04-16,26,4234,152,,,,,,
Arizona,2020-04-17,27,4507,174,,,,,,
Arizona,2020-04-18,28,4719,181,,,,,,
Arizona,2020-04-19,29,4929,188,,,,,,
Arizona,2020-04-20,30,5064,191,,,,,,
Arizona,2020-04-21,31,5251,213,,,,,,
Arizona,2020-04-22,32,5459,231,,,,,,
Arizona,2020-04-23,33,5769,252,,,,,,
Arizona,2020-04-24,34,6045,268,,,,,,
Arizona,2020-04-25,35,6280,275,,,,,,
Arizona,2020-04-26,36,6526,277,,,,,,
Arizona,2020-04-27,37,6716,277,,,,,,
Arizona,2020-04-28,38,6948,297,,,,,,
Arizona,2020-04-29,39,7202,308,,,,,,
Arizona,2020-04-30,40,7648,320,,,,,,
Arizona,2020-05-01,41,7962,330,,,,,,
Arizona,2020-05-02,42,8364,353,,,,,,
Arizona,2020-05-03,43,8640,362,,,,,,
Arizona,2020-05-04,44,8919,362,,,,,,
Arizona,2020-05-05,45,9305,395,,,,,,
Arizona,2020-05-06,46,9707,426,,,,,,
Arizona,2020-05-07,47,9945,450,,,,,,
Arizona,2020-05-08,48,10526,517,,,,,,
Arizona,2020-05-09,49,10960,532,,,,,,
Arizona,2020-05-10,50,11119,536,,,,,,
Arizona,2020-05-11,51,11380,542,,,,,,
Arizona,2020-05-12,52,11736,562,,,,,,
Arizona,2020-05-13,53,12176,594,,,,,,
Arizona,2020-05-14,54,12674,624,,,,,,
Arizona,2020-05-15,55,13169,651,,,,,,
Arizona,2020-05-16,56,13631,679,,,,,,
Arizona,2020-05-17,57,13937,680,,,,,,
Arizona,2020-05-18,58,14170,686,,,,,,
Arizona,2020-05-19,59,14566,704,,,,,,
Arizona,2020-05-20,60,14897,747,,,,,,
Arizona,2020-05-21,61,15315,763,,,,,,
Arizona,2020-05-22,62,15608,775,,,,,,
Arizona,2020-05-23,63,16040,799,,,,,,
Arizona,2020-05-24,64,16339,800,,,,,,
Arizona,2020-05-25,65,16561,806,,,,,,
Arizona,2020-05-26,66,16783,807,,,,,,
Arizona,2020-05-27,67,17262,831,,,,,,
Arizona,2020-05-28,68,17763,857,,,,,,
Arizona,2020-05-29,69,18465,885,,,,,,
Arizona,2020-05-30,70,19255,903,,,,,,
Arizona,2020-05-31,71,19936,906,,,,,,
Arizona,2020-06-01,72,20123,918,,,,,,
Arizona,2020-06-02,73,21250,943,,,,,,
Arizona,2020-06-03,74,22245,983,,,,,,
Arizona,2020-06-04,75,22818,1000,,,,,,
Arizona,2020-06-05,76,24369,1016,,,,,,
Arizona,2020-06-06,77,25517,1046,,,,,,
Arizona,2020-06-07,78,26924,1048,,,,,,
Arizona,2020-06-08,79,27761,1052,,,,,,
Arizona,2020-06-09,80,28396,1074,,,,,,
Arizona,2020-06-10,81,29981,1100,,,,,,
Arizona,2020-06-11,82,31525,1130,,,,,,
Arizona,2020-06-12,83,33167,1157,,,,,,
Arizona,2020-06-13,84,34773,1190,,,,,,
Arkansas,2020-03-11,-10,1,0,,,,,,
Arkansas,2020-03-12,-9,6,0,,,,,,
Arkansas,2020-03-13,-8,7,0,,,,,,
Arkansas,2020-03-14,-7,9,0,,,,,,
Arkansas,2020-03-15,-6,16,0,,,,,,
Arkansas,2020-03-16,-5,22,0,,,,,,
Arkansas,2020-03-17,-4,22,0,,,,,,
Arkansas,2020-03-18,-3,33,0,,,,,,
Arkansas,2020-03-19,-2,62,0,,,,,,
Arkansas,2020-03-20,-1,100,0,,,,,,
Arkansas,2020-03-21,0,118,0,,,,,,
Arkansas,2020-03-22,1,165,0,,,,,,
Arkansas,2020-03-23,2,201,0,,,,,,
Arkansas,2020-03-24,3,290,2,,,,,,
Arkansas,2020-03-25,4,366,2,,,,,,
Arkansas,2020-03-26,5,409,4,,,,,,
Arkansas,2020-03-27,6,441,4,,,,,,
Arkansas,2020-03-28,7,463,7,,,,,,
Arkansas,2020-03-29,8,505,9,,,,,,
Arkansas,2020-03-30,9,567,11,,,,,,
Arkansas,2020-03-31,10,620,12,,,,,,
Arkansas,2020-04-01,11,679,14,,,,,,
Arkansas,2020-04-02,12,683,12,,,,,,
Arkansas,2020-04-03,13,738,12,,,,,,
Arkansas,2020-04-04,14,743,14,,,,,,
Arkansas,2020-04-05,15,853,16,,,,,,
Arkansas,2020-04-06,16,927,16,,,,,,
Arkansas,2020-04-07,17,997,18,,,,,,
Arkansas,2020-04-08,18,1077,18,,,,,,
Arkansas,2020-04-09,19,1146,21,,,,,,
Arkansas,2020-04-10,20,1202,24,,,,,,
Arkansas,2020-04-11,21,1228,25,,,,,,
Arkansas,2020-04-12,22,1280,27,,,,,,
Arkansas,2020-04-13,23,1475,30,,,,,,
Arkansas,2020-04-14,24,1498,32,,,,,,
Arkansas,2020-04-15,25,1599,34,,,,,,
Arkansas,2020-04-16,26,1620,37,,,,,,
Arkansas,2020-04-17,27,1695,37,,,,,,
Arkansas,2020-04-18,28,1777,38,,,,,,
Arkansas,2020-04-19,29,1781,39,,,,,,
Arkansas,2020-04-20,30,1971,42,,,,,,
Arkansas,2020-04-21,31,2262,43,,,,,,
Arkansas,2020-04-22,32,2392,44,,,,,,
Arkansas,2020-04-23,33,2599,45,,,,,,
Arkansas,2020-04-24,34,2810,47,,,,,,
Arkansas,2020-04-25,35,2909,48,,,,,,
Arkansas,2020-04-26,36,3001,50,,,,,,
Arkansas,2020-04-27,37,3069,51,,,,,,
Arkansas,2020-04-28,38,3127,57,,,,,,
Arkansas,2020-04-29,39,3207,59,,,,,,
Arkansas,2020-04-30,40,3281,61,,,,,,
Arkansas,2020-05-01,41,3310,64,,,,,,
Arkansas,2020-05-02,42,3372,72,,,,,,
Arkansas,2020-05-03,43,3431,76,,,,,,
Arkansas,2020-05-04,44,3469,80,,,,,,
Arkansas,2020-05-05,45,3525,83,,,,,,
Arkansas,2020-05-06,46,3611,87,,,,,,
Arkansas,2020-05-07,47,3694,88,,,,,,
Arkansas,2020-05-08,48,3747,88,,,,,,
Arkansas,2020-05-09,49,3747,88,,,,,,
Arkansas,2020-05-10,50,4012,91,,,,,,
Arkansas,2020-05-11,51,4043,94,,,,,,
Arkansas,2020-05-12,52,4164,95,,,,,,
Arkansas,2020-05-13,53,4236,97,,,,,,
Arkansas,2020-05-14,54,4366,98,,,,,,
Arkansas,2020-05-15,55,4463,98,,,,,,
Arkansas,2020-05-16,56,4578,98,,,,,,
Arkansas,2020-05-17,57,4759,98,,,,,,
Arkansas,2020-05-18,58,4813,100,,,,,,
Arkansas,2020-05-19,59,4923,102,,,,,,
Arkansas,2020-05-20,60,5003,107,,,,,,
Arkansas,2020-05-21,61,5458,110,,,,,,
Arkansas,2020-05-22,62,5612,113,,,,,,
Arkansas,2020-05-23,63,5775,115,,,,,,
Arkansas,2020-05-24,64,5922,116,,,,,,
Arkansas,2020-05-25,65,6029,117,,,,,,
Arkansas,2020-05-26,66,6180,119,,,,,,
Arkansas,2020-05-27,67,6277,120,,,,,,
Arkansas,2020-05-28,68,6538,125,,,,,,
Arkansas,2020-05-29,69,6777,132,,,,,,
Arkansas,2020-05-30,70,7013,133,,,,,,
Arkansas,2020-05-31,71,7253,133,,,,,,
Arkansas,2020-06-01,72,7443,133,,,,,,
Arkansas,2020-06-02,73,7818,136,,,,,,
Arkansas,2020-06-03,74,8067,142,,,,,,
Arkansas,2020-06-04,75,8425,151,,,,,,
Arkansas,2020-06-05,76,8651,152,,,,,,
Arkansas,2020-06-06,77,9101,154,,,,,,
Arkansas,2020-06-07,78,9426,154,,,,,,
Arkansas,2020-06-08,79,9740,155,,,,,,
Arkansas,2020-06-09,80,10080,161,,,,,,
Arkansas,2020-06-10,81,10368,165,,,,,,
Arkansas,2020-06-11,82,10816,171,,,,,,
Arkansas,2020-06-12,83,11547,176,,,,,,
Arkansas,2020-06-13,84,12095,177,,,,,,
California,2020-01-25,-43,1,0,,,,,,
California,2020-01-26,-42,2,0,,,,,,
California,2020-01-27,-41,2,0,,,,,,
California,2020-01-28,-40,2,0,,,,,,
California,2020-01-29,-39,2,0,,,,,,
California,2020-01-30,-38,2,0,,,,,,
California,2020-01-31,-37,3,0,,,,,,
California,2020-02-01,-36,3,0,,,,,,
California,2020-02-02,-35,6,0,,,,,,
California,2020-02-03,-34,6,0,,,,,,
California,2020-02-04,-33,6,0,,,,,,
California,2020-02-05,-32,6,0,,,,,,
California,2020-02-06,-31,6,0,,,,,,
California,2020-02-07,-30,6,0,,,,,,
California,2020-02-08,-29,6,0,,,,,,
California,2020-02-09,-28,6,0,,,,,,
California,2020-02-10,-27,7,0,,,,,,
California,2020-02-11,-26,7,0,,,,,,
California,2020-02-12,-25,7,0,,,,,,
California,2020-02-13,-24,7,0,,,,,,
California,2020-02-14,-23,7,0,,,,,,
California,2020-02-15,-22,7,0,,,,,,
California,2020-02-16,-21,7,0,,,,,,
California,2020-02-17,-20,7,0,,,,,,
California,2020-02-18,-19,7,0,,,,,,
California,2020-02-19,-18,7,0,,,,,,
California,2020-02-20,-17,8,0,,,,,,
California,2020-02-21,-16,9,0,,,,,,
California,2020-02-22,-15,9,0,,,,,,
California,2020-02-23,-14,9,0,,,,,,
California,2020-02-24,-13,11,0,,,,,,
California,2020-02-25,-12,11,0,,,,,,
California,2020-02-26,-11,26,0,,,,,,
California,2020-02-27,-10,26,0,,,,,,
California,2020-02-28,-9,27,0,,,,,,
California,2020-02-29,-8,28,0,,,,,,
California,2020-03-01,-7,33,0,,,,,,
California,2020-03-02,-6,38,0,,,,,,
California,2020-03-03,-5,45,0,,,,,,
California,2020-03-04,-4,55,1,,,,,,
California,2020-03-05,-3,67,1,,,,,,
California,2020-03-06,-2,81,1,,,,,,
California,2020-03-07,-1,100,1,,,,,,
California,2020-03-08,0,112,1,,,,,,
California,2020-03-09,1,172,2,,,,,,
California,2020-03-10,2,179,3,,,,,,
California,2020-03-11,3,202,4,,,,,,
California,2020-03-12,4,252,4,,,,,,
California,2020-03-13,5,320,5,,,,,,
California,2020-03-14,6,381,5,,,,,,
California,2020-03-15,7,478,6,,,,,,
California,2020-03-16,8,588,11,,,,,,
California,2020-03-17,9,732,14,,,,,,
California,2020-03-18,10,893,17,,,,,,
California,2020-03-19,11,1067,19,,,,,,
California,2020-03-20,12,1283,24,,,,,,
California,2020-03-21,13,1544,28,,,,,,
California,2020-03-22,14,1851,35,,,,,,
California,2020-03-23,15,2239,39,,,,,,
California,2020-03-24,16,2645,52,,,,,,
California,2020-03-25,17,3184,68,,,,,,
California,2020-03-26,18,4061,83,,,,,,
California,2020-03-27,19,4916,104,,,,,,
California,2020-03-28,20,5567,122,,,,,,
California,2020-03-29,21,6322,132,,,,,,
California,2020-03-30,22,7422,147,,,,,,
California,2020-03-31,23,8584,184,,,,,,
California,2020-04-01,24,9858,211,,,,,,
California,2020-04-02,25,11190,246,,,,,,
California,2020-04-03,26,12568,282,,,,,,
California,2020-04-04,27,13796,323,,,,,,
California,2020-04-05,28,15202,351,,,,,,
California,2020-04-06,29,16361,386,,,,,,
California,2020-04-07,30,17539,447,,,,,,
California,2020-04-08,31,19043,506,,,,,,
California,2020-04-09,32,20191,548,,,,,,
California,2020-04-10,33,21366,594,,,,,,
California,2020-04-11,34,22421,632,,,,,,
California,2020-04-12,35,23323,676,,,,,,
California,2020-04-13,36,24334,725,,,,,,
California,2020-04-14,37,25758,778,,,,,,
California,2020-04-15,38,27107,885,,,,,,
California,2020-04-16,39,28142,971,,,,,,
California,2020-04-17,40,29398,1050,,,,,,
California,2020-04-18,41,30829,1146,,,,,,
California,2020-04-19,42,31544,1176,,,,,,
California,2020-04-20,43,33862,1223,,,,,,
California,2020-04-21,44,35844,1316,,,,,,
California,2020-04-22,45,37573,1425,,,,,,
California,2020-04-23,46,39537,1548,,,,,,
California,2020-04-24,47,41368,1619,,,,,,
California,2020-04-25,48,42590,1692,,,,,,
California,2020-04-26,49,43691,1716,,,,,,
California,2020-04-27,50,45211,1800,,,,,,
California,2020-04-28,51,46570,1884,,,,,,
California,2020-04-29,52,48904,1961,,,,,,
California,2020-04-30,53,50470,2057,,,,,,
California,2020-05-01,54,52318,2147,,,,,,
California,2020-05-02,55,53753,2213,,,,,,
California,2020-05-03,56,55072,2235,,,,,,
California,2020-05-04,57,56333,2297,,,,,,
California,2020-05-05,58,58848,2386,,,,,,
California,2020-05-06,59,60787,2478,,,,,,
California,2020-05-07,60,62483,2561,,,,,,
California,2020-05-08,61,64618,2650,,,,,,
California,2020-05-09,62,66825,2732,,,,,,
California,2020-05-10,63,68051,2769,,,,,,
California,2020-05-11,64,69513,2820,,,,,,
California,2020-05-12,65,71150,2902,,,,,,
California,2020-05-13,66,73218,3014,,,,,,
California,2020-05-14,67,74947,3039,,,,,,
California,2020-05-15,68,77015,3191,,,,,,
California,2020-05-16,69,78933,3254,,,,,,
California,2020-05-17,70,80366,3290,,,,,,
California,2020-05-18,71,81943,3322,,,,,,
California,2020-05-19,72,83981,3422,,,,,,
California,2020-05-20,73,86125,3514,,,,,,
California,2020-05-21,74,88488,3624,,,,,,
California,2020-05-22,75,90801,3690,,,,,,
California,2020-05-23,76,92815,3768,,,,,,
California,2020-05-24,77,94743,3790,,,,,,
California,2020-05-25,78,97017,3808,,,,,,
California,2020-05-26,79,99925,3859,,,,,,
California,2020-05-27,80,101874,3961,,,,,,
California,2020-05-28,81,104071,4042,,,,,,
California,2020-05-29,82,107043,4144,,,,,,
California,2020-05-30,83,110100,4214,,,,,,
California,2020-05-31,84,113114,4242,,,,,,
California,2020-06-01,85,115643,4287,,,,,,
California,2020-06-02,86,118081,4360,,,,,,
California,2020-06-03,87,120407,4422,,,,,,
California,2020-06-04,88,122917,4484,,,,,,
California,2020-06-05,89,126510,4550,,,,,,
California,2020-06-06,90,129147,4626,,,,,,
California,2020-06-07,91,131997,4653,,,,,,
California,2020-06-08,92,134287,4679,,,,,,
California,2020-06-09,93,137230,4775,,,,,,
California,2020-06-10,94,140123,4869,,,,,,
California,2020-06-11,95,143693,4941,,,,,,
California,2020-06-12,96,147269,4986,,,,,,
California,2020-06-13,97,150418,5059,,,,,,
Colorado,2020-03-05,-9,2,0,,,,,,
Colorado,2020-03-06,-8,8,0,,,,,,
Colorado,2020-03-07,-7,8,0,,,,,,
Colorado,2020-03-08,-6,8,0,,,,,,
Colorado,2020-03-09,-5,12,0,,,,,,
Colorado,2020-03-10,-4,17,0,,,,,,
Colorado,2020-03-11,-3,34,0,,,,,,
