country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
Peru,Tacna,2020-02-26,-64,0.0,0.0,,,,,,
Peru,Tacna,2020-02-27,-63,0.0,0.0,,,,,,
Peru,Tacna,2020-02-28,-62,0.0,0.0,,,,,,
Peru,Tacna,2020-02-29,-61,0.0,0.0,,,,,,
Peru,Tacna,2020-03-01,-60,0.0,0.0,,,,,,
Peru,Tacna,2020-03-02,-59,0.0,0.0,,,,,,
Peru,Tacna,2020-03-03,-58,0.0,0.0,,,,,,
Peru,Tacna,2020-03-04,-57,0.0,0.0,,,,,,
Peru,Tacna,2020-03-05,-56,0.0,0.0,,,,,,
Peru,Tacna,2020-03-06,-55,0.0,0.0,,,,,,
Peru,Tacna,2020-03-07,-54,0.0,0.0,,,,,,
Peru,Tacna,2020-03-08,-53,0.0,0.0,,,,,,
Peru,Tacna,2020-03-09,-52,0.0,0.0,,,,,,
Peru,Tacna,2020-03-10,-51,0.0,0.0,,,,,,
Peru,Tacna,2020-03-11,-50,0.0,0.0,,,,,,
Peru,Tacna,2020-03-12,-49,0.0,0.0,,,,,,
Peru,Tacna,2020-03-13,-48,0.0,0.0,,,,,,
Peru,Tacna,2020-03-14,-47,0.0,0.0,,,,,,
Peru,Tacna,2020-03-15,-46,0.0,0.0,,,,,,
Peru,Tacna,2020-03-16,-45,0.0,0.0,,,,,,
Peru,Tacna,2020-03-17,-44,0.0,0.0,,,,,,
Peru,Tacna,2020-03-18,-43,0.0,0.0,,,,,,
Peru,Tacna,2020-03-19,-42,0.0,0.0,,,,,,
Peru,Tacna,2020-03-20,-41,0.0,0.0,,,,,,
Peru,Tacna,2020-03-21,-40,0.0,0.0,,,,,,
Peru,Tacna,2020-03-22,-39,0.0,0.0,,,,,,
Peru,Tacna,2020-03-23,-38,0.0,0.0,,,,,,
Peru,Tacna,2020-03-24,-37,0.0,0.0,,,,,,
Peru,Tacna,2020-03-25,-36,0.0,0.0,,,,,,
Peru,Tacna,2020-03-26,-35,0.0,0.0,,,,,,
Peru,Tacna,2020-03-27,-34,0.0,0.0,,,,,,
Peru,Tacna,2020-03-28,-33,0.0,0.0,,,,,,
Peru,Tacna,2020-03-29,-32,1.0,0.0,,,,,,
Peru,Tacna,2020-03-30,-31,1.0,0.0,,,,,,
Peru,Tacna,2020-03-31,-30,2.0,0.0,,,,,,
Peru,Tacna,2020-04-01,-29,3.0,0.0,,,,,,
Peru,Tacna,2020-04-02,-28,3.0,0.0,,,,,,
Peru,Tacna,2020-04-03,-27,3.0,0.0,,,,,,
Peru,Tacna,2020-04-04,-26,3.0,0.0,,,,,,
Peru,Tacna,2020-04-05,-25,9.0,0.0,,,,,,
Peru,Tacna,2020-04-06,-24,9.0,0.0,,,,,,
Peru,Tacna,2020-04-07,-23,9.0,0.0,,,,,,
Peru,Tacna,2020-04-08,-22,9.0,0.0,,,,,,
Peru,Tacna,2020-04-09,-21,9.0,0.0,,,,,,
Peru,Tacna,2020-04-10,-20,9.0,0.0,,,,,,
Peru,Tacna,2020-04-11,-19,9.0,0.0,,,,,,
Peru,Tacna,2020-04-12,-18,9.0,0.0,,,,,,
Peru,Tacna,2020-04-13,-17,9.0,0.0,,,,,,
Peru,Tacna,2020-04-14,-16,9.0,0.0,,,,,,
Peru,Tacna,2020-04-15,-15,10.0,0.0,,,,,,
Peru,Tacna,2020-04-16,-14,14.0,0.0,,,,,,
Peru,Tacna,2020-04-17,-13,20.0,0.0,,,,,,
Peru,Tacna,2020-04-18,-12,28.0,0.0,,,,,,
Peru,Tacna,2020-04-19,-11,35.0,0.0,,,,,,
Peru,Tacna,2020-04-20,-10,35.0,0.0,,,,,,
Peru,Tacna,2020-04-21,-9,42.0,0.0,,,,,,
Peru,Tacna,2020-04-22,-8,44.0,0.0,,,,,,
Peru,Tacna,2020-04-23,-7,50.0,0.0,,,,,,
Peru,Tacna,2020-04-24,-6,59.0,0.0,,,,,,
Peru,Tacna,2020-04-25,-5,67.0,1.0,,,,,,
Peru,Tacna,2020-04-26,-4,68.0,1.0,,,,,,
Peru,Tacna,2020-04-27,-3,71.0,1.0,,,,,,
Peru,Tacna,2020-04-28,-2,77.0,1.0,,,,,,
Peru,Tacna,2020-04-29,-1,94.0,1.0,,,,,,
Peru,Tacna,2020-04-30,0,111.0,1.0,,,,,,
Peru,Tacna,2020-05-01,1,126.0,1.0,,,,,,
Peru,Tacna,2020-05-02,2,128.0,1.0,,,,,,
Peru,Tacna,2020-05-03,3,141.0,2.0,,,,,,
