Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
North America,US,Alabama,2020-03-20,106,106,16,16,0,4
North America,US,Alabama,2020-03-21,222,206,31,33,6,8
North America,US,Alabama,2020-03-22,338,301,46,51,9,11
North America,US,Alabama,2020-03-23,455,392,61,68,13,15
North America,US,Alabama,2020-03-24,574,479,75,86,17,18
North America,US,Alabama,2020-03-25,695,562,89,104,21,21
North America,US,Alabama,2020-03-26,818,642,102,123,24,24
North America,US,Alabama,2020-03-27,944,719,116,142,28,27
North America,US,Alabama,2020-03-28,1073,794,129,161,32,29
North America,US,Alabama,2020-03-29,1204,867,142,181,36,32
North America,US,Alabama,2020-03-30,1337,938,154,201,40,35
North America,US,Alabama,2020-03-31,1474,1006,167,221,45,37
North America,US,Alabama,2020-04-01,1614,1074,179,242,49,39
North America,US,Alabama,2020-04-02,1756,1139,191,263,53,42
North America,US,Alabama,2020-04-03,1902,1204,203,285,58,44
North America,US,Alabama,2020-04-04,2050,1267,215,308,63,46
North America,US,Alabama,2020-04-05,2202,1329,227,330,67,49
North America,US,Alabama,2020-04-06,2357,1390,239,353,72,51
North America,US,Alabama,2020-04-07,2515,1451,250,377,77,53
North America,US,Alabama,2020-04-08,2676,1511,262,401,82,55
North America,US,Alabama,2020-04-09,2841,1570,274,426,87,57
North America,US,Alabama,2020-04-10,3009,1629,285,451,92,59
North America,US,Alabama,2020-04-11,3181,1687,297,477,98,61
North America,US,Alabama,2020-04-12,3357,1745,308,503,103,63
North America,US,Alabama,2020-04-13,3536,1803,320,530,109,65
North America,US,Alabama,2020-04-14,3718,1861,331,558,114,67
North America,US,Alabama,2020-04-15,3905,1918,343,586,120,70
North America,US,Alabama,2020-04-16,4095,1976,354,614,126,72
North America,US,Alabama,2020-04-17,4290,2034,366,643,132,74
North America,US,Alabama,2020-04-18,4488,2092,378,673,138,76
North America,US,Alabama,2020-04-19,4690,2150,389,704,144,78
North America,US,Alabama,2020-04-20,4897,2208,401,735,151,80
North America,US,Alabama,2020-04-21,5108,2267,413,766,157,82
North America,US,Alabama,2020-04-22,5323,2326,425,798,164,84
North America,US,Alabama,2020-04-23,5542,2385,437,831,171,86
North America,US,Alabama,2020-04-24,5766,2445,449,865,178,88
North America,US,Alabama,2020-04-25,5995,2506,461,899,185,90
North America,US,Alabama,2020-04-26,6228,2567,473,934,192,92
North America,US,Alabama,2020-04-27,6465,2628,486,970,199,95
North America,US,Alabama,2020-04-28,6708,2691,498,1006,207,97
North America,US,Alabama,2020-04-29,6956,2754,511,1043,215,99
