Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated
None,None,None,2020-03-07,183,81,12,12,17,3
None,None,None,2020-03-08,730,594,90,94,40,22
None,None,None,2020-03-09,1178,958,145,161,90,36
None,None,None,2020-03-10,1668,1334,204,235,151,50
None,None,None,2020-03-11,2278,1799,277,327,221,68
None,None,None,2020-03-12,3271,2608,402,475,303,97
None,None,None,2020-03-13,4439,3525,546,651,401,131
None,None,None,2020-03-14,6119,4867,756,900,524,181
None,None,None,2020-03-15,8237,6554,1020,1219,677,244
None,None,None,2020-03-16,11497,9193,1431,1699,876,341
None,None,None,2020-03-17,17693,14549,2258,2628,1124,544
None,None,None,2020-03-18,25172,20822,3233,3750,1457,774
None,None,None,2020-03-19,34613,28606,4448,5161,1888,1065
None,None,None,2020-03-20,46034,37696,5872,6861,2551,1404
None,None,None,2020-03-21,59792,48461,7572,8923,3361,1801
None,None,None,2020-03-22,75420,60364,9465,11259,4297,2242
None,None,None,2020-03-23,92716,73174,11513,13849,5335,2721
None,None,None,2020-03-24,111200,86297,13642,16614,6485,3208
None,None,None,2020-03-25,130560,99472,15794,19518,7776,3692
None,None,None,2020-03-26,150815,112712,17990,22556,9128,4177
None,None,None,2020-03-27,171988,126020,20218,25729,10538,4669
None,None,None,2020-03-28,193863,139190,22447,29011,12008,5150
None,None,None,2020-03-29,216483,152268,24679,32405,13524,5624
None,None,None,2020-03-30,239919,165302,26938,35916,15092,6103
None,None,None,2020-03-31,263912,178078,29170,39514,16699,6571
None,None,None,2020-04-01,288375,190517,31370,43181,18350,7017
None,None,None,2020-04-02,313377,202691,33550,46936,20029,7463
None,None,None,2020-04-03,338875,214587,35707,50761,21740,7893
None,None,None,2020-04-04,364811,226169,37827,54650,23475,8307
None,None,None,2020-04-05,391132,237402,39908,58594,25232,8713
None,None,None,2020-04-06,417769,248239,41945,62591,27009,9097
None,None,None,2020-04-07,444669,258643,43919,66630,28794,9473
None,None,None,2020-04-08,471821,268645,45853,70702,30594,9830
None,None,None,2020-04-09,499195,278247,47722,74805,32395,10172
None,None,None,2020-04-10,526756,287435,49542,78942,34201,10492
None,None,None,2020-04-11,554442,296174,51297,83093,36007,10803
None,None,None,2020-04-12,582180,304424,52979,87255,37805,11092
None,None,None,2020-04-13,609937,312172,54592,91419,39604,11364
None,None,None,2020-04-14,637709,319451,56133,95583,41390,11614
None,None,None,2020-04-15,665490,326300,57603,99750,43167,11851
None,None,None,2020-04-16,693262,332714,59011,103913,44929,12072
None,None,None,2020-04-17,720991,338696,60348,108073,46681,12278
None,None,None,2020-04-18,748617,344224,61613,112222,48418,12467
None,None,None,2020-04-19,776109,349275,62805,116345,50133,12642
None,None,None,2020-04-20,803481,353890,63918,120449,51833,12793
None,None,None,2020-04-21,830725,358105,64968,124539,53511,12931
None,None,None,2020-04-22,857834,361941,65956,128605,55168,13061
None,None,None,2020-04-23,884798,365412,66876,132650,56802,13171
None,None,None,2020-04-24,911594,368502,67734,136668,58413,13269
None,None,None,2020-04-25,938187,371218,68524,140658,60001,13355
None,None,None,2020-04-26,964578,373563,69246,144609,61568,13425
None,None,None,2020-04-27,990775,375586,69910,148542,63110,13486
None,None,None,2020-04-28,1016799,377321,70519,152448,64622,13533
None,None,None,2020-04-29,1042661,378801,71085,156327,66112,13579
None,None,None,2020-04-30,1068345,380045,71594,160178,67574,13606
None,None,None,2020-05-01,1093838,381009,72054,164004,69014,13625
None,None,None,2020-05-02,1119113,381716,72463,167795,70431,13645
None,None,None,2020-05-03,1144176,382187,72825,171554,71819,13652
None,None,None,2020-05-04,1169066,382451,73143,175287,73178,13644
None,None,None,2020-05-05,1193800,382561,73427,178997,74518,13638
None,None,None,2020-05-06,1218393,382547,73684,182687,75831,13628
None,None,None,2020-05-07,1242850,382395,73907,186356,77114,13611
None,None,None,2020-05-08,1267131,382099,74096,189996,78377,13589
None,None,None,2020-05-09,1291224,381644,74247,193611,79613,13563
None,None,None,2020-05-10,1315150,381054,74370,197201,80828,13531
None,None,None,2020-05-11,1338930,380373,74463,200765,82020,13497
None,None,None,2020-05-12,1362597,379622,74541,204318,83190,13461
None,None,None,2020-05-13,1386173,378835,74595,207851,84331,13422
None,None,None,2020-05-14,1409640,378005,74644,211372,85458,13384
None,None,None,2020-05-15,1432998,377129,74675,214880,86560,13345
None,None,None,2020-05-16,1456242,376197,74682,218367,87639,13302
None,None,None,2020-05-17,1479392,375232,74677,221836,88702,13259
None,None,None,2020-05-18,1502469,374258,74659,225299,89742,13216
None,None,None,2020-05-19,1525495,373298,74644,228752,90762,13180
None,None,None,2020-05-20,1548488,372373,74619,232203,91763,13135
None,None,None,2020-05-21,1571466,371497,74596,235646,92752,13102
None,None,None,2020-05-22,1594420,370650,74568,239090,93709,13063
None,None,None,2020-05-23,1617357,369849,74538,242528,94662,13027
None,None,None,2020-05-24,1640297,369098,74515,245969,95594,12998
None,None,None,2020-05-25,1663270,368424,74500,249420,96507,12969
None,None,None,2020-05-26,1686315,367865,74493,252876,97407,12945
None,None,None,2020-05-27,1709449,367431,74499,256345,98294,12925
None,None,None,2020-05-28,1732684,367121,74528,259830,99161,12909
None,None,None,2020-05-29,1756019,366939,74566,263332,100017,12900
None,None,None,2020-05-30,1779495,366893,74622,266853,100862,12896
None,None,None,2020-05-31,1803151,367023,74703,270399,101692,12897
None,None,None,2020-06-01,1827049,367379,74817,273986,102509,12909
None,None,None,2020-06-02,1851226,367988,74960,277609,103322,12926
None,None,None,2020-06-03,1875705,368851,75151,281285,104118,12957
None,None,None,2020-06-04,1900516,369984,75382,285007,104903,13001
None,None,None,2020-06-05,1925709,371412,75652,288782,105687,13048
None,None,None,2020-06-06,1951343,373175,75980,292628,106459,13112
None,None,None,2020-06-07,1977488,375317,76366,296552,107221,13188
None,None,None,2020-06-08,2004227,377903,76821,300561,107981,13280
None,None,None,2020-06-09,2031598,380938,77352,304666,108735,13393
None,None,None,2020-06-10,2059683,384468,77964,308879,109478,13524
None,None,None,2020-06-11,2088532,388530,78655,313207,110225,13667
None,None,None,2020-06-12,2118197,393113,79443,317660,110965,13839
None,None,None,2020-06-13,2148750,398266,80319,322242,111698,14026
None,None,None,2020-06-14,2180279,404041,81300,326969,112440,14237
None,None,None,2020-06-15,2212856,410465,82390,331857,113182,14477
None,None,None,2020-06-16,2246485,417504,83583,336900,113922,14734
None,None,None,2020-06-17,2281172,425119,84882,342105,114664,15012
None,None,None,2020-06-18,2316995,433349,86286,347479,115413,15308
None,None,None,2020-06-19,2354044,442246,87811,353036,116159,15636
None,None,None,2020-06-20,2392296,451764,89438,358773,116914,15986
None,None,None,2020-06-21,2431718,461808,91167,364686,117677,16354
None,None,None,2020-06-22,2472254,472294,92976,370764,118444,16732
None,None,None,2020-06-23,2513887,483184,94868,377008,119219,17135
None,None,None,2020-06-24,2556560,494395,96828,383412,120004,17537
None,None,None,2020-06-25,2600175,505816,98835,389952,120800,17958
None,None,None,2020-06-26,2644659,517345,100875,396625,121594,18371
None,None,None,2020-06-27,2689978,528974,102954,403422,122409,18794
None,None,None,2020-06-28,2736103,540652,105052,410346,123225,19219
None,None,None,2020-06-29,2782901,552256,107158,417362,124047,19638
None,None,None,2020-06-30,2830275,563683,109248,424470,124880,20047
None,None,None,2020-07-01,2878166,574897,111325,431655,125723,20454
None,None,None,2020-07-02,2926528,585860,113379,438912,126575,20842
None,None,None,2020-07-03,2975297,596546,115391,446224,127429,21227
None,None,None,2020-07-04,3024394,606880,117366,453585,128290,21595
None,None,None,2020-07-05,3073767,616838,119294,460992,129166,21954
None,None,None,2020-07-06,3123359,626386,121170,468437,130041,22291
None,None,None,2020-07-07,3173123,635508,122977,475898,130922,22615
None,None,None,2020-07-08,3223024,644204,124734,483380,131814,22921
None,None,None,2020-07-09,3273000,652427,126415,490878,132708,23209
None,None,None,2020-07-10,3323032,660190,128031,498384,133606,23480
None,None,None,2020-07-11,3373143,667548,129583,505898,134508,23736
None,None,None,2020-07-12,3423337,674549,131086,513429,135415,23977
None,None,None,2020-07-13,3473577,681163,132517,520963,136329,24207
None,None,None,2020-07-14,3523817,687359,133892,528500,137238,24420
None,None,None,2020-07-15,3574013,693138,135196,536029,138158,24618
None,None,None,2020-07-16,3624198,698541,136442,543560,139080,24798
None,None,None,2020-07-17,3674421,703646,137635,551089,140005,24970
None,None,None,2020-07-18,3724719,708521,138782,558631,140933,25136
None,None,None,2020-07-19,3775056,713144,139891,566186,141855,25286
None,None,None,2020-07-20,3825371,717477,140939,573733,142782,25436
None,None,None,2020-07-21,3875642,721490,141942,581276,143714,25571
