Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Total Detected Deaths LB,Total Detected UB,Total Detected Deaths UB
Africa,Algeria,None,2021-02-04,108375,3761,189,1705,2890,28,,,108375,2890,108375,2890
Africa,Algeria,None,2021-02-05,108593,3724,187,1712,2892,27,,,108458,2890,108728,2910
Africa,Algeria,None,2021-02-06,108810,3688,185,1719,2894,27,,,108619,2890,109001,2919
Africa,Algeria,None,2021-02-07,109025,3651,183,1725,2896,27,,,108791,2890,109259,2927
Africa,Algeria,None,2021-02-08,109237,3615,181,1731,2898,27,,,108967,2890,109507,2934
Africa,Algeria,None,2021-02-09,109447,3580,179,1738,2900,26,,,109145,2890,109749,2940
Africa,Algeria,None,2021-02-10,109657,3546,177,1744,2902,26,,,109327,2890,109987,2946
Africa,Algeria,None,2021-02-11,109865,3513,175,1750,2904,26,,,109508,2890,110222,2951
Africa,Algeria,None,2021-02-12,110071,3480,173,1756,2906,26,,,109689,2890,110453,2956
Africa,Algeria,None,2021-02-13,110274,3447,171,1762,2908,25,,,109869,2890,110679,2962
Africa,Algeria,None,2021-02-14,110476,3414,169,1768,2910,25,,,110049,2890,110903,2966
Africa,Algeria,None,2021-02-15,110674,3381,167,1774,2912,25,,,110227,2890,111121,2971
Africa,Algeria,None,2021-02-16,110871,3348,166,1780,2914,25,,,110404,2890,111338,2976
Africa,Algeria,None,2021-02-17,111066,3315,164,1786,2916,24,,,110580,2890,111552,2980
Africa,Algeria,None,2021-02-18,111258,3282,162,1792,2918,24,,,110753,2890,111763,2985
Africa,Algeria,None,2021-02-19,111448,3248,160,1798,2919,24,,,110925,2890,111971,2988
Africa,Algeria,None,2021-02-20,111634,3214,158,1803,2921,24,,,111094,2890,112174,2992
Africa,Algeria,None,2021-02-21,111818,3179,157,1809,2923,23,,,111262,2890,112374,2997
Africa,Algeria,None,2021-02-22,111998,3143,155,1814,2924,23,,,111426,2890,112570,3000
Africa,Algeria,None,2021-02-23,112175,3107,153,1819,2926,23,,,111587,2890,112763,3004
Africa,Algeria,None,2021-02-24,112349,3070,151,1825,2928,23,,,111746,2890,112952,3008
Africa,Algeria,None,2021-02-25,112520,3033,149,1830,2929,22,,,111902,2890,113138,3011
Africa,Algeria,None,2021-02-26,112688,2995,147,1835,2931,22,,,112055,2890,113321,3015
Africa,Algeria,None,2021-02-27,112853,2957,146,1840,2932,22,,,112206,2890,113500,3018
Africa,Algeria,None,2021-02-28,113014,2917,144,1845,2934,21,,,112353,2890,113675,3021
Africa,Algeria,None,2021-03-01,113170,2875,142,1849,2935,21,,,112495,2890,113845,3024
