country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
South Africa,Limpopo,2020-03-05,-77,0,0,,,,,,
South Africa,Limpopo,2020-03-07,-75,0,0,,,,,,
South Africa,Limpopo,2020-03-08,-74,0,0,,,,,,
South Africa,Limpopo,2020-03-09,-73,0,0,,,,,,
South Africa,Limpopo,2020-03-11,-71,0,0,,,,,,
South Africa,Limpopo,2020-03-12,-70,0,0,,,,,,
South Africa,Limpopo,2020-03-13,-69,0,0,,,,,,
South Africa,Limpopo,2020-03-14,-68,0,0,,,,,,
South Africa,Limpopo,2020-03-15,-67,0,0,,,,,,
South Africa,Limpopo,2020-03-16,-66,1,0,,,,,,
South Africa,Limpopo,2020-03-17,-65,1,0,,,,,,
South Africa,Limpopo,2020-03-18,-64,1,0,,,,,,
South Africa,Limpopo,2020-03-19,-63,1,0,,,,,,
South Africa,Limpopo,2020-03-20,-62,1,0,,,,,,
South Africa,Limpopo,2020-03-21,-61,1,0,,,,,,
South Africa,Limpopo,2020-03-22,-60,2,0,,,,,,
South Africa,Limpopo,2020-03-23,-59,4,0,,,,,,
South Africa,Limpopo,2020-03-24,-58,4,0,,,,,,
South Africa,Limpopo,2020-03-25,-57,4,0,,,,,,
South Africa,Limpopo,2020-03-26,-56,6,0,,,,,,
South Africa,Limpopo,2020-03-27,-55,0,0,,,,,,
South Africa,Limpopo,2020-03-28,-54,11,0,,,,,,
South Africa,Limpopo,2020-03-29,-53,12,0,,,,,,
South Africa,Limpopo,2020-03-30,-52,11,0,,,,,,
South Africa,Limpopo,2020-03-31,-51,14,0,,,,,,
South Africa,Limpopo,2020-04-01,-50,14,0,,,,,,
South Africa,Limpopo,2020-04-02,-49,16,0,,,,,,
South Africa,Limpopo,2020-04-03,-48,16,0,,,,,,
South Africa,Limpopo,2020-04-04,-47,18,0,,,,,,
South Africa,Limpopo,2020-04-05,-46,19,0,,,,,,
South Africa,Limpopo,2020-04-06,-45,19,0,,,,,,
South Africa,Limpopo,2020-04-07,-44,0,0,,,,,,
South Africa,Limpopo,2020-04-08,-43,21,0,,,,,,
South Africa,Limpopo,2020-04-09,-42,22,0,,,,,,
South Africa,Limpopo,2020-04-10,-41,24,0,,,,,,
South Africa,Limpopo,2020-04-11,-40,23,0,,,,,,
South Africa,Limpopo,2020-04-12,-39,23,0,,,,,,
South Africa,Limpopo,2020-04-13,-38,23,0,,,,,,
South Africa,Limpopo,2020-04-14,-37,24,0,,,,,,
South Africa,Limpopo,2020-04-15,-36,25,0,,,,,,
South Africa,Limpopo,2020-04-16,-35,26,1,,,,,,
South Africa,Limpopo,2020-04-17,-34,26,1,,,,,,
South Africa,Limpopo,2020-04-18,-33,26,1,,,,,,
South Africa,Limpopo,2020-04-19,-32,27,1,,,,,,
South Africa,Limpopo,2020-04-20,-31,27,1,,,,,,
South Africa,Limpopo,2020-04-21,-30,27,1,,,,,,
South Africa,Limpopo,2020-04-22,-29,27,1,,,,,,
South Africa,Limpopo,2020-04-23,-28,27,1,,,,,,
South Africa,Limpopo,2020-04-24,-27,29,1,,,,,,
South Africa,Limpopo,2020-04-25,-26,30,2,,,,,,
South Africa,Limpopo,2020-04-26,-25,31,2,,,,,,
South Africa,Limpopo,2020-04-27,-24,31,2,,,,,,
South Africa,Limpopo,2020-04-28,-23,31,2,,,,,,
South Africa,Limpopo,2020-04-29,-22,31,2,,,,,,
South Africa,Limpopo,2020-04-30,-21,32,2,,,,,,
South Africa,Limpopo,2020-05-01,-20,34,2,,,,,,
South Africa,Limpopo,2020-05-02,-19,36,2,,,,,,
South Africa,Limpopo,2020-05-03,-18,37,2,,,,,,
South Africa,Limpopo,2020-05-04,-17,39,2,,,,,,
South Africa,Limpopo,2020-05-05,-16,40,2,,,,,,
South Africa,Limpopo,2020-05-06,-15,40,3,,,,,,
South Africa,Limpopo,2020-05-07,-14,41,3,,,,,,
South Africa,Limpopo,2020-05-08,-13,43,3,,,,,,
South Africa,Limpopo,2020-05-09,-12,51,3,,,,,,
South Africa,Limpopo,2020-05-10,-11,54,3,,,,,,
South Africa,Limpopo,2020-05-11,-10,54,3,,,,,,
South Africa,Limpopo,2020-05-12,-9,54,3,,,,,,
South Africa,Limpopo,2020-05-13,-8,54,3,,,,,,
South Africa,Limpopo,2020-05-14,-7,55,3,,,,,,
South Africa,Limpopo,2020-05-15,-6,57,3,,,,,,
South Africa,Limpopo,2020-05-16,-5,59,3,,,,,,
South Africa,Limpopo,2020-05-17,-4,77,3,,,,,,
South Africa,Limpopo,2020-05-18,-3,88,3,,,,,,
South Africa,Limpopo,2020-05-19,-2,94,3,,,,,,
South Africa,Limpopo,2020-05-20,-1,93,3,,,,,,
South Africa,Limpopo,2020-05-21,0,121,3,,,,,,
South Africa,Limpopo,2020-05-22,1,120,3,,,,,,
South Africa,Limpopo,2020-05-23,2,124,3,,,,,,
South Africa,Limpopo,2020-05-24,3,128,3,,,,,,
South Africa,Limpopo,2020-05-25,4,132,3,,,,,,
South Africa,Limpopo,2020-05-26,5,132,3,,,,,,
