02-28-2021 06:13:39 PM | INFO | The user is server, the chosen optimizer for this run is variable type global and generation of Confidence Intervals' flag is False
02-28-2021 06:13:39 PM | INFO | Start date: 2021-02-28 18:13:39.117477, End date: 2021-02-28 18:13:39.117481
02-28-2021 06:13:39 PM | INFO | running for 2021-02-28 18:13:39.117477 optimizer annealing replace_already_existing_par False
02-28-2021 06:13:39 PM | INFO | Number of CPUs found and used in this run: 90
02-28-2021 06:13:39 PM | INFO | Number of areas to be fitted in this run: 230
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Afghanistan and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Albania and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Algeria and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Andorra and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Angola and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Antigua and Barbuda and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=South America, Country=Argentina and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Armenia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=Australian Capital Territory
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=New South Wales
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=Queensland
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=South Australia
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=Tasmania
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=Victoria
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Oceania, Country=Australia and Province=Western Australia
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Austria and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Belarus and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Azerbaijan and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Bahrain and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Bangladesh and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Benin and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Belgium and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Barbados and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Belize and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Bhutan and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=South America, Country=Bolivia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Bosnia and Herzegovina and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Botswana and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=South America, Country=Brazil and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Bulgaria and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Burkina Faso and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Burundi and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Cabo Verde and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Asia, Country=Cambodia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Cameroon and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Alberta
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=British Columbia
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Manitoba
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=New Brunswick
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Newfoundland and Labrador
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Nova Scotia
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Ontario
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Quebec
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Congo (Kinshasa) and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Chad and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=South America, Country=Chile and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Canada and Province=Saskatchewan
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=South America, Country=Colombia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Central African Republic and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Comoros and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Congo (Brazzaville) and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Costa Rica and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Cote d'Ivoire and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Croatia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Cuba and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Cyprus and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Czechia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=El Salvador and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Denmark and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Djibouti and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Europe, Country=Estonia and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=North America, Country=Dominican Republic and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=South America, Country=Ecuador and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Egypt and Province=None
02-28-2021 06:13:39 PM | INFO | Parameters already exist on day after 20210227 Continent=Africa, Country=Equatorial Guinea and Province=None
