Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay
North America,US,MD_Charles_County,2020-04-05,23.422727161789766,0.32113421296803657,-9.204938697470258,0.0,1.0,0.16994572242795591,2.849595538970305,1.0973538289650915,1.003707707153101,0.24797583143966706,109.10281362091284,30.834373645947238
North America,US,IA_Polk_County,2020-04-03,44.46273815469335,0.3951134482482962,1.237878325605081,0.0,1.0,0.07711665466142678,2.555810250961288,5.163188862566948e-07,4.290607061251336,1.167526414491814,202.04637741847395,5.540166820539167
North America,US,MD_Frederick_County,2020-04-05,11.443726884333405,0.5315592733936139,1.0040688430000841,0.8226586248942536,0.38660296745019557,0.1639895413130696,3.0319629623030373,0.9572906149276055,1.0406618382910486,0.6704084418263004,151.04018763413558,72.73114904982165
North America,US,OK_Oklahoma_County,2020-03-28,28.338033572077087,0.7536985399148632,1.313874295199042,0.1726586089737251,1.0,0.01808657757500584,2.188434455662208,0.00038946508782938816,0.04726092050466403,0.25951934512951713,186.5974278412873,19.31464476974959
North America,US,WI_Kenosha_County,2020-04-06,11.462163112725172,0.37260061106843245,-0.2588843568715287,1.8925973525873996e-07,0.040242234722972337,0.08199733426050665,2.4426037289189786,0.496784556708667,1.001972871692904,0.4291866432577422,189.8386676248858,27.360572761382816
North America,US,MD_Carroll_County,2020-04-02,6.508388696611679,0.3355805290191262,-0.017901285472533227,0.0,0.061969703651827274,0.3107148178667145,2.4081551371326926,0.7554796911881726,1.010019007385438,0.10042766569799988,202.29429567604433,89.23858881264199
North America,US,AL_Montgomery_County,2020-04-11,29.725453760962665,0.503154105645867,-0.5089234948811581,0.08612884216295633,1.0,0.04276575372237147,0.5203350689693189,0.8340296008008862,0.46352951037034046,2.789957757313277,233.07653978433214,30.658130440451284
North America,US,MD_Prince_George's_County,2020-03-26,11.315587216794217,1.4398910605638993,-5.643604037945032,1.5442292183462516,0.1786061160480289,0.09892205324376749,1.2138977932622368,1.3200993730602224,2.6440299472970197,0.24129430779916333,153.30550985874595,66.3478121423359
North America,US,AL_Mobile_County,2020-04-03,22.23428534422637,0.666531022240896,-5.849643159571885,0.14143970099676156,0.3080599270072089,0.10507364245060374,1.1827121335935245,1.1081668711970805e-06,0.2562896774469027,4.718721637919083,199.594895862786,4.706549097755281
North America,US,CT_New_Haven_County,2020-03-25,8.269696630247672,0.9806735465289012,-0.008398575091178213,1.5648476507822646,0.07274045919226907,0.2529258554636373,1.4978162105396804,5.48962575127491,1.2364758055690606,0.4622512062086073,184.45263327952694,69.45445728714978
North America,US,CO_El_Paso_County,2020-03-24,10.462344822081885,0.45505980954891273,-4.729834058070485,0.05553634775590392,0.1638623636362429,0.17866969954119916,2.421171305854033,7.563827339879259e-07,0.9188162852596995,4.394731700196622,259.11805812085095,30.24650325879233
North America,US,GA_Bibb_County,2020-04-15,19.801729427179367,1.3340760502674038,-6.19055070237303,0.3641913279882412,0.021097059756706574,0.2108892356040503,1.0232828078776193,0.002991549145492947,0.0,1.6904801096398587,213.15485136007575,15.39182292808866
North America,US,MD_Harford_County,2020-04-09,49.386219471083784,0.3955440362535504,-0.8002292221731396,0.018929624491217392,1.0,0.1350291166325105,2.6376074621001866,1.775854737429139e-07,0.7929573077223433,2.875764301194564,210.27116650269812,6.326481843797994
